GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0051093	negative regulation of developmental process	2.1515146510655708e-10	2.1515146510655708e-10	+1	PTEN,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,RUNX1,TBX3,SOX9,CDKN1B,WT1,TLR4,FOXA1,SMAD4,FOXA2,FGFR3,ASXL1,CDKN1A,CBFB,SIN3A,PTPN11
GO:0043066	negative regulation of apoptotic process	2.3700539211270343e-10	2.3700539211270343e-10	+1	TP53,PIK3CA,VHL,EGFR,PIK3R1,GATA3,RB1,NOTCH1,CTNNB1,NFE2L2,NPM1,TBX3,AKT1,BRAF,AR,SOX9,WT1,HGF,ERBB4,MTOR,BRCA1,LRRK2,FGFR2,EGR3
GO:0010648	negative regulation of cell communication	2.6253059480580486e-10	2.6253059480580486e-10	+1	PTEN,APC,VHL,EGFR,NF1,GATA3,RB1,NOTCH1,FBXW7,ARHGAP35,NFE2L2,STK11,AKT1,AR,AJUBA,SOX9,ATM,HGF,TLR4,BRCA1,LRRK2,SMAD4,ASXL1,SOX17,PPP2R1A,SIN3A,MAPK8IP1,MECOM,NCOR1,AXIN2,EZH2
GO:0023057	negative regulation of signaling	3.0151166316500326e-10	3.0151166316500326e-10	+1	PTEN,APC,VHL,EGFR,NF1,GATA3,RB1,NOTCH1,FBXW7,ARHGAP35,NFE2L2,STK11,AKT1,AR,AJUBA,SOX9,ATM,HGF,TLR4,BRCA1,LRRK2,SMAD4,ASXL1,SOX17,PPP2R1A,SIN3A,MAPK8IP1,MECOM,NCOR1,AXIN2,EZH2
GO:0006259	DNA metabolic process	3.173181485088043e-10	3.173181485088043e-10	+1	TP53,ARID1A,PBRM1,EGFR,CDKN2A,CTNNB1,DNMT3A,NPM1,AKT1,ATM,WT1,HGF,TET2,ATRX,BRCA1,POLQ,CHEK2,SETD2,USP9X,BRCA2,CDKN1A,PPP2R1A,ATR,SMC1A,SMC3,AXIN2,RAD21,ERCC2
GO:0001558	regulation of cell growth	3.218143494116737e-10	3.218143494116737e-10	+1	TP53,EGFR,CDKN2A,RB1,BAP1,STK11,AKT1,CDKN1B,WT1,MTOR,BRCA1,SMAD4,SOX17,CDKN1A,PPP2R1A,SIN3A,ACVR1B,CDKN2C
GO:0050896	response to stimulus	3.565452204733071e-10	3.565452204733071e-10	+1	TP53,PIK3CA,PTEN,APC,VHL,KRAS,ARID1A,PBRM1,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,KEAP1,CDH1,ARHGAP35,NFE2L2,NPM1,NRAS,TBX3,MAP2K4,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,AJUBA,EPPK1,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,ERBB4,MTOR,TLR4,ATRX,ELF3,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,CCND1,SMAD4,FOXA2,USP9X,BRCA2,NFE2L3,FGFR3,ASXL1,TGFBR2,SOX17,CDKN1A,TAF1,PPP2R1A,ATR,SIN3A,VEZF1,SMC1A,PTPN11,ACVR1B,MAPK8IP1,TBL1XR1,EGR3,ACVR2A,MECOM,LIFR,NCOR1,RPL5,SMAD2,AXIN2,RAD21,ERCC2,EZH2
GO:0000278	mitotic cell cycle	3.684584467412598e-10	3.684584467412598e-10	+1	TP53,PTEN,APC,ARID1A,PBRM1,EGFR,CDKN2A,RB1,CTNNB1,AKT1,STAG2,ATM,CDKN1B,HGF,BRCA1,FOXA1,CHEK2,SETD2,CCND1,BRCA2,CDKN1A,SMC1A,ACVR1B,SMC3,RAD21,ERCC2,CDKN2C
GO:0070848	response to growth factor	3.684584467412598e-10	3.684584467412598e-10	+1	PIK3CA,EGFR,GATA3,NOTCH1,CTNNB1,STK11,AKT1,SOX9,HGF,PDGFRA,EP300,FGFR2,SMAD4,USP9X,FGFR3,TGFBR2,SIN3A,PTPN11,ACVR1B,EGR3,ACVR2A,SMAD2
GO:1901990	regulation of mitotic cell cycle phase transition	4.5910139310941027e-10	4.5910139310941027e-10	+1	TP53,PTEN,APC,ARID1A,PBRM1,EGFR,CDKN2A,RB1,AKT1,ATM,CDKN1B,BRCA1,CHEK2,CCND1,CDKN1A,ERCC2,CDKN2C
GO:1902533	positive regulation of intracellular signal transduction	4.953254468786232e-10	4.953254468786232e-10	+1	TP53,PIK3CA,EGFR,CDKN2A,GATA3,NOTCH1,FBXW7,FLT3,BRAF,PIK3CG,SOX9,ATM,HGF,ERBB4,TLR4,LRRK2,KIT,PDGFRA,EP300,FGFR2,SMAD4,USP9X,FGFR3,ATR,PTPN11,MAPK8IP1,EZH2
GO:0009887	animal organ morphogenesis	5.204456528950888e-10	5.204456528950888e-10	+1	PTEN,APC,NF1,GATA3,NOTCH1,FBXW7,CTNNB1,TBX3,BRAF,SOX9,WT1,HGF,ELF3,LRRK2,PDGFRA,FGFR2,SMAD4,FGFR3,ASXL1,TGFBR2,SOX17,SMAD2,AXIN2
GO:0016043	cellular component organization	5.327530388439926e-10	5.327530388439926e-10	+1	TP53,PIK3CA,PTEN,APC,VHL,ARID1A,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,CDH1,ARHGAP35,CTCF,BAP1,NPM1,RUNX1,STK11,KDM6A,EPHA3,AKT1,STAG2,AR,AJUBA,EPPK1,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,ATRX,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,SMAD4,USP9X,BRCA2,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,ATR,SIN3A,HIST1H2BD,SMC1A,PTPN11,ACVR1B,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,CDKN2C,EZH2
GO:0043408	regulation of MAPK cascade	6.015312260298119e-10	6.015312260298119e-10	+1	PTEN,EGFR,NF1,NOTCH1,FBXW7,FLT3,BRAF,PIK3CG,ERBB4,TLR4,LRRK2,KIT,PDGFRA,FGFR2,SMAD4,FGFR3,PPP2R1A,PTPN11,MAPK8IP1,MECOM,NCOR1,EZH2
GO:0060548	negative regulation of cell death	6.036573263968081e-10	6.036573263968081e-10	+1	TP53,PIK3CA,VHL,EGFR,PIK3R1,GATA3,RB1,NOTCH1,CTNNB1,NFE2L2,NPM1,TBX3,AKT1,BRAF,AR,SOX9,WT1,HGF,ERBB4,MTOR,BRCA1,LRRK2,FGFR2,EGR3,MECOM
GO:0045786	negative regulation of cell cycle	7.18116381056466e-10	7.18116381056466e-10	+1	TP53,PTEN,APC,CDKN2A,GATA3,RB1,CTNNB1,NPM1,CEBPA,ATM,CDKN1B,ATRX,BRCA1,CHEK2,CCND1,BRCA2,CDKN1A,ATR
GO:0045597	positive regulation of cell differentiation	7.625112212236286e-10	7.625112212236286e-10	+1	VHL,ARID1A,PBRM1,GATA3,NOTCH1,CTNNB1,RUNX1,AKT1,AR,SOX9,HGF,MTOR,KIT,SMAD4,TGFBR2,CBFB,SIN3A,VEZF1,ACVR1B,ACVR2A,SMAD2,AXIN2,EZH2
GO:0030308	negative regulation of cell growth	8.083164846926474e-10	8.083164846926474e-10	+1	TP53,CDKN2A,RB1,STK11,CDKN1B,WT1,BRCA1,SMAD4,SOX17,CDKN1A,PPP2R1A,ACVR1B,CDKN2C
GO:0006325	chromatin organization	8.354800675121435e-10	8.354800675121435e-10	+1	TP53,ARID1A,PBRM1,RB1,DNMT3A,CTCF,NPM1,KDM6A,SOX9,KDM5C,ATRX,BRCA1,FOXA1,SETD2,EP300,SF3B1,SIN3A,HIST1H2BD,MECOM,EZH2
GO:0009653	anatomical structure morphogenesis	1.2133915410768454e-9	1.2133915410768454e-9	+1	PTEN,APC,VHL,NF1,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,ARHGAP35,RUNX1,TBX3,EPHA3,AKT1,BRAF,SOX9,WT1,HGF,ERBB4,MTOR,ELF3,BRCA1,LRRK2,FOXA1,KIT,SETD2,PDGFRA,FGFR2,SMAD4,FOXA2,USP9X,FGFR3,ASXL1,TGFBR2,SOX17,SIN3A,PTPN11,EGR3,SMAD2,AXIN2
GO:1903047	mitotic cell cycle process	1.2663243847201417e-9	1.2663243847201417e-9	+1	TP53,PTEN,APC,ARID1A,PBRM1,EGFR,CDKN2A,RB1,AKT1,STAG2,ATM,CDKN1B,BRCA1,CHEK2,SETD2,CCND1,BRCA2,CDKN1A,SMC1A,ACVR1B,SMC3,RAD21,ERCC2,CDKN2C
GO:0048015	phosphatidylinositol-mediated signaling	1.3199527239293268e-9	1.3199527239293268e-9	+1	PIK3CA,PTEN,EGFR,NF1,PIK3R1,GATA3,FLT3,AKT1,PIK3CG,SOX9,HGF,KIT,PDGFRA
GO:0009314	response to radiation	1.5341321253478613e-9	1.5341321253478613e-9	+1	TP53,EGFR,NF1,GATA3,FBXW7,NPM1,STK11,AKT1,ATM,BRCA1,EP300,CCND1,BRCA2,CDKN1A,TAF1,ATR,SMC1A
GO:0048017	inositol lipid-mediated signaling	1.5418492786859195e-9	1.5418492786859195e-9	+1	PIK3CA,PTEN,EGFR,NF1,PIK3R1,GATA3,FLT3,AKT1,PIK3CG,SOX9,HGF,KIT,PDGFRA
GO:0051348	negative regulation of transferase activity	1.5579589423217319e-9	1.5579589423217319e-9	+1	TP53,PTEN,APC,NF1,CDKN2A,RB1,NPM1,CEBPA,AKT1,CDKN1B,FOXA2,CDKN1A,EIF4A2,MAPK8IP1,RPL5
GO:0051241	negative regulation of multicellular organismal process	1.5846143825558498e-9	1.5846143825558498e-9	+1	PTEN,NAV3,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,RUNX1,STK11,EPPK1,PIK3CG,SOX9,ATM,WT1,TLR4,FOXA1,PDGFRA,SMAD4,FOXA2,BRCA2,CBFB,SIN3A,PTPN11
GO:0051094	positive regulation of developmental process	1.7307182543436142e-9	1.7307182543436142e-9	+1	VHL,ARID1A,PBRM1,GATA3,NOTCH1,CTNNB1,RUNX1,AKT1,AR,SOX9,WT1,HGF,ERBB4,MTOR,BRCA1,KIT,FGFR2,SMAD4,FOXA2,TGFBR2,CBFB,SIN3A,VEZF1,ACVR1B,ACVR2A,SMAD2,AXIN2,EZH2
GO:0044093	positive regulation of molecular function	2.1078717356034093e-9	2.1078717356034093e-9	+1	PTEN,EGFR,NF1,CDKN2A,GATA3,RB1,FBXW7,CTNNB1,FLT3,NPM1,STK11,EPHA3,AKT1,AR,PIK3CG,ERBB4,MTOR,TLR4,ARID5B,LRRK2,FOXA1,KIT,PDGFRA,EP300,FGFR2,CCND1,USP9X,FGFR3,TGFBR2,CDKN1A,TAF1,AXIN2,EZH2
GO:0071840	cellular component organization or biogenesis	2.6318231690733794e-9	2.6318231690733794e-9	+1	TP53,PIK3CA,PTEN,APC,VHL,ARID1A,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,RB1,NOTCH1,FBXW7,CTNNB1,DNMT3A,CDH1,ARHGAP35,CTCF,BAP1,NPM1,RUNX1,STK11,KDM6A,EPHA3,AKT1,STAG2,AR,AJUBA,EPPK1,SOX9,ATM,CDKN1B,WT1,HGF,KDM5C,PRX,ERBB4,MTOR,TLR4,ATRX,BRCA1,LRRK2,POLQ,FOXA1,CHEK2,KIT,SETD2,PDGFRA,EP300,FGFR2,SMAD4,USP9X,BRCA2,SOX17,CDKN1A,SF3B1,TAF1,PPP2R1A,ATR,SIN3A,HIST1H2BD,SMC1A,PTPN11,ACVR1B,MECOM,SMC3,NCOR1,RPL5,SMAD2,AXIN2,RAD21,CDKN2C,EZH2
GO:0007346	regulation of mitotic cell cycle	3.662879421956688e-9	3.662879421956688e-9	+1	TP53,PTEN,APC,ARID1A,PBRM1,EGFR,CDKN2A,RB1,CTNNB1,AKT1,ATM,CDKN1B,BRCA1,FOXA1,CHEK2,CCND1,CDKN1A,ERCC2,CDKN2C
GO:0007166	cell surface receptor signaling pathway	5.413120775407878e-9	5.413120775407878e-9	+1	TP53,PIK3CA,PTEN,APC,VHL,EGFR,PIK3R1,GATA3,NOTCH1,FBXW7,CTNNB1,MAP3K1,FLT3,MAP2K4,STK11,CEBPA,EPHA3,AKT1,BRAF,AR,SOX9,HGF,ERBB4,TLR4,BRCA1,LRRK2,KIT,PDGFRA,EP300,FGFR2,SMAD4,USP9X,FGFR3,TGFBR2,SOX17,PPP2R1A,SIN3A,PTPN11,ACVR1B,TBL1XR1,ACVR2A,LIFR,SMAD2,AXIN2
GO:0009894	regulation of catabolic process	5.551913608109295e-9	5.551913608109295e-9	+1	TP53,PIK3CA,PTEN,APC,VHL,EGFR,CDKN2A,FBXW7,KEAP1,NFE2L2,NPM1,STK11,CEBPA,AKT1,ATM,CDKN1B,HGF,MTOR,LRRK2,CHEK2,EP300,USP9X,TAF1,NCOR1,RPL5,AXIN2
GO:0010628	positive regulation of gene expression	5.5794640637285096e-9	5.5794640637285096e-9	+1	TP53,KRAS,ARID1A,PIK3R1,CDKN2A,GATA3,NOTCH1,CTCF,NFE2L2,NPM1,RUNX1,AKT1,BRAF,AR,PIK3CG,SOX9,ATM,WT1,MTOR,TLR4,BRCA1,KIT,SETD2,EP300,PTPN11,RPL5,AXIN2
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	5.694031390949144e-9	5.694031390949144e-9	+1	PTEN,APC,EGFR,CDKN2A,CEBPA,AKT1,CDKN1B,CCND1,CDKN1A,CDKN2C
GO:0044772	mitotic cell cycle phase transition	6.479086118814572e-9	6.479086118814572e-9	+1	TP53,PTEN,APC,ARID1A,PBRM1,EGFR,CDKN2A,RB1,AKT1,ATM,CDKN1B,BRCA1,CHEK2,CCND1,CDKN1A,ACVR1B,ERCC2,CDKN2C
GO:0071310	cellular response to organic substance	7.29857756259842e-9	7.29857756259842e-9	+1	TP53,PIK3CA,APC,ARID1A,EGFR,PIK3R1,GATA3,NOTCH1,CTNNB1,FLT3,CDH1,NFE2L2,NPM1,CEBPA,EPHA3,AKT1,AR,SOX9,ATM,WT1,MTOR,TLR4,BRCA1,LRRK2,FOXA1,KIT,EP300,SMAD4,FOXA2,TAF1,PTPN11,LIFR,NCOR1
GO:1904029	regulation of cyclin-dependent protein kinase activity	8.108768308754316e-9	8.108768308754316e-9	+1	PTEN,APC,EGFR,CDKN2A,CEBPA,AKT1,CDKN1B,CCND1,CDKN1A,CDKN2C
GO:0030097	hemopoiesis	9.26724951254676e-9	9.26724951254676e-9	+1	TP53,ARID1A,PBRM1,PIK3R1,CDKN2A,GATA3,NOTCH1,FBXW7,FLT3,RUNX1,CEBPA,ATM,MTOR,TLR4,TET2,KIT,FGFR2,TGFBR2,CBFB,ACVR1B,ACVR2A,MECOM
GO:0033043	regulation of organelle organization	1.1578542364479867e-8	1.1578542364479867e-8	+1	TP53,PIK3CA,APC,ARID1A,PBRM1,NAV3,PIK3R1,RB1,FBXW7,CTNNB1,ARHGAP35,CTCF,NPM1,EPHA3,AKT1,ATM,HGF,MTOR,ATRX,BRCA1,LRRK2,PDGFRA,EP300,SMAD4,ATR,SIN3A,AXIN2,RAD21
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1.1588105550796382e-8	1.1588105550796382e-8	+1	TP53,PTEN,APC,RB1,ATM,CDKN1B,CHEK2,CCND1,CDKN1A
GO:1901700	response to oxygen-containing compound	1.1592929110357159e-8	1.1592929110357159e-8	+1	TP53,PIK3CA,APC,EGFR,PIK3R1,CTNNB1,CDH1,NFE2L2,EPHA3,AKT1,BRAF,AR,SOX9,ATM,CDKN1B,WT1,HGF,MTOR,TLR4,BRCA1,LRRK2,FOXA1,PDGFRA,FOXA2,ASXL1,TGFBR2,TAF1,PTPN11,SMAD2
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	1.2533761245729082e-8	1.2533761245729082e-8	+1	PTEN,VHL,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,USP9X,TAF1,RPL5,AXIN2
GO:0071478	cellular response to radiation	1.457536439510599e-8	1.457536439510599e-8	+1	TP53,GATA3,FBXW7,NPM1,STK11,ATM,BRCA1,EP300,BRCA2,CDKN1A,TAF1,ATR
GO:0003170	heart valve development	1.5194949451634015e-8	1.5194949451634015e-8	+1	APC,GATA3,RB1,NOTCH1,SOX9,SMAD4,TGFBR2,SMAD2,AXIN2
GO:1901796	regulation of signal transduction by p53 class mediator	1.5641857881759326e-8	1.5641857881759326e-8	+1	CDKN2A,STK11,AKT1,ATM,MTOR,CHEK2,EP300,TAF1,ATR,RPL5
GO:0071901	negative regulation of protein serine/threonine kinase activity	2.402739552077579e-8	2.402739552077579e-8	+1	PTEN,APC,NF1,CDKN2A,RB1,CEBPA,AKT1,CDKN1B,CDKN1A,MAPK8IP1
GO:0010718	positive regulation of epithelial to mesenchymal transition	2.4268338048182372e-8	2.4268338048182372e-8	+1	NOTCH1,CTNNB1,MTOR,SMAD4,TGFBR2,SMAD2,AXIN2,EZH2
GO:1902807	negative regulation of cell cycle G1/S phase transition	2.5846953541327733e-8	2.5846953541327733e-8	+1	TP53,PTEN,APC,RB1,ATM,CDKN1B,CHEK2,CCND1,CDKN1A
GO:0032501	multicellular organismal process	2.855155797827382e-8	2.855155797827382e-8	+1	TP53,PIK3CA,PTEN,APC,ARID1A,PBRM1,NAV3,EGFR,NF1,PIK3R1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,CTNNB1,FLT3,TSHZ3,CDH1,ARHGAP35,RUNX1,TBX3,STK11,CEBPA,KDM6A,EPHA3,AKT1,AR,EPPK1,PIK3CG,SOX9,ATM,CDKN1B,WT1,HGF,PRX,ERBB4,MTOR,TLR4,ARID5B,ELF3,BRCA1,LRRK2,POLQ,FOXA1,KIT,SETD2,PDGFRA,EP300,FGFR2,SMAD4,FOXA2,USP9X,BRCA2,FGFR3,TGFBR2,SOX17,CDKN1A,TAF1,CBFB,SIN3A,VEZF1,PTPN11,ACVR1B,MAPK8IP1,EGR3,ACVR2A,NCOR1,SMAD2,AXIN2,ERCC2,EZH2
GO:0030879	mammary gland development	2.857965567450439e-8	2.857965567450439e-8	+1	GATA3,ARHGAP35,TBX3,AKT1,ERBB4,ELF3,FGFR2,BRCA2
GO:0045936	negative regulation of phosphate metabolic process	3.200047531351168e-8	3.200047531351168e-8	+1	TP53,PTEN,APC,NF1,CDKN2A,RB1,NPM1,CEBPA,AKT1,CDKN1B,LRRK2,FOXA2,CDKN1A,PPP2R1A,MAPK8IP1,CDKN2C
GO:0045596	negative regulation of cell differentiation	3.20559791733574e-8	3.20559791733574e-8	+1	PTEN,EGFR,NF1,CDKN2A,GATA3,RB1,NOTCH1,FBXW7,RUNX1,TBX3,SOX9,TLR4,FOXA1,SMAD4,FOXA2,ASXL1,CBFB,PTPN11
GO:0010563	negative regulation of phosphorus metabolic process	3.3146054722838106e-8	3.3146054722838106e-8	+1	TP53,PTEN,APC,NF1,CDKN2A,RB1,NPM1,CEBPA,AKT1,CDKN1B,LRRK2,FOXA2,CDKN1A,PPP2R1A,MAPK8IP1,CDKN2C
GO:0042326	negative regulation of phosphorylation	3.61885046461151e-8	3.61885046461151e-8	+1	PTEN,APC,NF1,CDKN2A,RB1,NPM1,CEBPA,AKT1,CDKN1B,LRRK2,FOXA2,CDKN1A,PPP2R1A,MAPK8IP1,CDKN2C
GO:0051240	positive regulation of multicellular organismal process	3.744187700385821e-8	3.744187700385821e-8	+1	PIK3CA,APC,ARID1A,PBRM1,GATA3,NOTCH1,CTNNB1,RUNX1,CEBPA,AKT1,PIK3CG,SOX9,WT1,ERBB4,MTOR,TLR4,BRCA1,KIT,SETD2,FGFR2,SMAD4,FOXA2,TGFBR2,CBFB,SIN3A,PTPN11,ACVR1B,ACVR2A,SMAD2,AXIN2,EZH2
GO:0045860	positive regulation of protein kinase activity	4.1385873579404106e-8	4.1385873579404106e-8	+1	EGFR,FBXW7,FLT3,STK11,AKT1,PIK3CG,MTOR,TLR4,LRRK2,KIT,CCND1,TGFBR2,CDKN1A,AXIN2,EZH2
GO:1901701	cellular response to oxygen-containing compound	4.490574698502689e-8	4.490574698502689e-8	+1	TP53,PIK3CA,APC,EGFR,PIK3R1,CTNNB1,CDH1,NFE2L2,EPHA3,AKT1,BRAF,AR,SOX9,ATM,CDKN1B,WT1,HGF,MTOR,TLR4,BRCA1,LRRK2,PDGFRA,FOXA2,TAF1,PTPN11
GO:0009411	response to UV	4.631719507336726e-8	4.631719507336726e-8	+1	TP53,EGFR,FBXW7,NPM1,STK11,AKT1,EP300,CCND1,CDKN1A,TAF1,ATR
GO:0008284	positive regulation of cell population proliferation	5.114272886991528e-8	5.114272886991528e-8	+1	PTEN,KRAS,EGFR,NOTCH1,CTNNB1,FLT3,NPM1,NRAS,TBX3,AKT1,AR,SOX9,ERBB4,PDGFRA,FGFR2,SMAD4,FGFR3,TGFBR2,CDKN1A,EGR3,LIFR,EZH2
GO:0031400	negative regulation of protein modification process	5.827425240165389e-8	5.827425240165389e-8	+1	PTEN,APC,NF1,CDKN2A,RB1,CTNNB1,NPM1,CEBPA,AKT1,CDKN1B,BRCA1,LRRK2,CDKN1A,TAF1,PPP2R1A,MAPK8IP1,RPL5
GO:0003179	heart valve morphogenesis	7.262877527359386e-8	7.262877527359386e-8	+1	GATA3,RB1,NOTCH1,SOX9,SMAD4,TGFBR2,SMAD2,AXIN2
GO:0048729	tissue morphogenesis	7.403383054386667e-8	7.403383054386667e-8	+1	PTEN,APC,GATA3,NOTCH1,CTNNB1,ARHGAP35,TBX3,SOX9,WT1,HGF,MTOR,FGFR2,SMAD4,TGFBR2,SOX17,SMAD2
GO:1904030	negative regulation of cyclin-dependent protein kinase activity	9.672064804379436e-8	9.672064804379436e-8	+1	PTEN,APC,CDKN2A,CEBPA,CDKN1B,CDKN1A
GO:0045736	negative regulation of cyclin-dependent protein serine/threonine kinase activity	9.672064804379436e-8	9.672064804379436e-8	+1	PTEN,APC,CDKN2A,CEBPA,CDKN1B,CDKN1A
GO:0090398	cellular senescence	1.0318608855826374e-7	1.0318608855826374e-7	+1	TP53,PTEN,CDKN2A,NPM1,TBX3,MAP2K4,ATM,CDKN1B,CDKN1A
GO:1902893	regulation of miRNA transcription	1.1103820253010874e-7	1.1103820253010874e-7	+1	TP53,EGFR,GATA3,AR,SOX9,WT1,FOXA1,NCOR1
GO:0010948	negative regulation of cell cycle process	1.1131984127933118e-7	1.1131984127933118e-7	+1	TP53,PTEN,APC,RB1,NPM1,ATM,CDKN1B,ATRX,BRCA1,CHEK2,CCND1,BRCA2,CDKN1A,ATR
GO:0003180	aortic valve morphogenesis	1.1323818823840787e-7	1.1323818823840787e-7	+1	GATA3,RB1,NOTCH1,SOX9,TGFBR2,SMAD2,AXIN2
GO:0043086	negative regulation of catalytic activity	1.1983709903519753e-7	1.1983709903519753e-7	+1	TP53,PTEN,APC,NF1,CDKN2A,RB1,NOTCH1,NPM1,CEBPA,AKT1,CDKN1B,HGF,LRRK2,FOXA2,CDKN1A,EIF4A2,MAPK8IP1,RPL5
GO:0061614	miRNA transcription	1.2603275038745428e-7	1.2603275038745428e-7	+1	TP53,EGFR,GATA3,AR,SOX9,WT1,FOXA1,NCOR1
GO:0048589	developmental growth	1.527490132596936e-7	1.527490132596936e-7	+1	PTEN,NOTCH1,CTNNB1,RUNX1,EPPK1,SOX9,CDKN1B,WT1,ERBB4,FGFR2,USP9X,FGFR3,CDKN1A,SIN3A
GO:0043410	positive regulation of MAPK cascade	1.685053502170112e-7	1.685053502170112e-7	+1	EGFR,NOTCH1,FBXW7,FLT3,BRAF,PIK3CG,ERBB4,TLR4,LRRK2,KIT,PDGFRA,FGFR2,FGFR3,PTPN11,MAPK8IP1,EZH2
GO:0033673	negative regulation of kinase activity	1.6899497232115894e-7	1.6899497232115894e-7	+1	PTEN,APC,NF1,CDKN2A,RB1,NPM1,CEBPA,AKT1,CDKN1B,FOXA2,CDKN1A,MAPK8IP1
GO:0061026	cardiac muscle tissue regeneration	1.9246850958641273e-7	1.9246850958641273e-7	+1	RUNX1,CDKN1B,ERBB4,CDKN1A
GO:0090399	replicative senescence	2.048703353054538e-7	2.048703353054538e-7	+1	TP53,CDKN2A,ATM,CHEK2,ATR
GO:0060284	regulation of cell development	2.4607025218105265e-7	2.4607025218105265e-7	+1	PTEN,ARID1A,PBRM1,NF1,CDKN2A,GATA3,NOTCH1,FBXW7,CTNNB1,RUNX1,AKT1,MTOR,TLR4,LRRK2,SMAD4,TGFBR2,CBFB,ACVR1B,ACVR2A
GO:0030155	regulation of cell adhesion	2.589256074865388e-7	2.589256074865388e-7	+1	PIK3CA,PTEN,ARID1A,PBRM1,NF1,CDKN2A,GATA3,NOTCH1,CDH1,RUNX1,EPHA3,AKT1,PIK3CG,ATM,FOXA1,FOXA2,TGFBR2,PPP2R1A,CBFB,PTPN11
GO:0001667	ameboidal-type cell migration	2.670490465868585e-7	2.670490465868585e-7	+1	PIK3CA,PTEN,NF1,GATA3,NOTCH1,AKT1,EPPK1,PIK3CG,SOX9,ERBB4,MTOR,KIT,SMAD4,ACVR1B,EGR3
GO:0003176	aortic valve development	2.760597900663725e-7	2.760597900663725e-7	+1	GATA3,RB1,NOTCH1,SOX9,TGFBR2,SMAD2,AXIN2
GO:0035265	organ growth	3.0625310438940976e-7	3.0625310438940976e-7	+1	PTEN,NOTCH1,RUNX1,SOX9,WT1,ERBB4,FGFR2,FGFR3
GO:1903050	regulation of proteolysis involved in protein catabolic process	3.0970410912689565e-7	3.0970410912689565e-7	+1	PTEN,VHL,CDKN2A,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,USP9X,TAF1,RPL5,AXIN2
GO:0018108	peptidyl-tyrosine phosphorylation	3.7322635918198946e-7	3.7322635918198946e-7	+1	TP53,EGFR,FBXW7,FLT3,EPHA3,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A,PTPN11
GO:2000628	regulation of miRNA metabolic process	3.8666472987128117e-7	3.8666472987128117e-7	+1	TP53,EGFR,GATA3,AR,SOX9,WT1,FOXA1,NCOR1
GO:0062197	cellular response to chemical stress	3.886928302959124e-7	3.886928302959124e-7	+1	TP53,PIK3CA,EGFR,FBXW7,KEAP1,NFE2L2,AKT1,ATM,HGF,MTOR,TLR4,LRRK2,PDGFRA
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	3.956041995145586e-7	3.956041995145586e-7	+1	PTEN,VHL,FBXW7,KEAP1,NFE2L2,CEBPA,LRRK2,TAF1,AXIN2
GO:0018212	peptidyl-tyrosine modification	4.047317298848807e-7	4.047317298848807e-7	+1	TP53,EGFR,FBXW7,FLT3,EPHA3,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PPP2R1A,PTPN11
GO:0097190	apoptotic signaling pathway	4.2341035616243125e-7	4.2341035616243125e-7	+1	TP53,PTEN,RB1,FBXW7,NFE2L2,STK11,AKT1,AR,ATM,HGF,BRCA1,LRRK2,CHEK2,EP300,FGFR3,CDKN1A,ACVR1B
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	4.394982192040194e-7	4.394982192040194e-7	+1	PIK3CA,APC,EGFR,PIK3R1,GATA3,FBXW7,FLT3,EPHA3,AKT1,BRAF,SOX9,HGF,ERBB4,KIT,PDGFRA,FGFR2,FGFR3,PTPN11
GO:0048638	regulation of developmental growth	4.554220596603119e-7	4.554220596603119e-7	+1	PTEN,NOTCH1,RUNX1,EPPK1,CDKN1B,WT1,ERBB4,FGFR2,FGFR3,CDKN1A,SIN3A
