NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME DATABASE ID RELEASE 81%901032	ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME DATABASE ID RELEASE 81%901032		16	0.51280785	1.4824693	0.05235602	0.21476963	1.0	2393	tags=56%, list=18%, signal=68%	
REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279	REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279		25	0.45692775	1.4824587	0.06932409	0.21440423	1.0	2752	tags=40%, list=21%, signal=50%	
SECRETION%GOBP%GO:0046903	SECRETION%GOBP%GO:0046903		225	0.31055564	1.4823629	0.0	0.21416306	1.0	2848	tags=30%, list=21%, signal=37%	
SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526	SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526		33	0.42395863	1.4822475	0.040336136	0.21396911	1.0	2765	tags=39%, list=21%, signal=50%	
TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME%R-HSA-425393.4	TRANSPORT OF INORGANIC CATIONS ANIONS AND AMINO ACIDS OLIGOPEPTIDES%REACTOME%R-HSA-425393.4		80	0.3633342	1.4818956	0.011976048	0.21413285	1.0	2840	tags=35%, list=21%, signal=44%	
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092		44	0.4031297	1.4811375	0.0352	0.2149391	1.0	1311	tags=30%, list=10%, signal=33%	
REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936	REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936		97	0.35301113	1.4809813	0.010218978	0.21482691	1.0	2848	tags=36%, list=21%, signal=46%	
REGULATION OF METAL ION TRANSPORT%GOBP%GO:0010959	REGULATION OF METAL ION TRANSPORT%GOBP%GO:0010959		210	0.31220484	1.4808674	0.0013003901	0.21462491	1.0	2188	tags=23%, list=16%, signal=27%	
PHENYTOIN (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000380	PHENYTOIN (ANTIARRHYTHMIC) ACTION PATHWAY%PATHWHIZ%PW000380		57	0.3861493	1.4805783	0.026397515	0.21471553	1.0	3397	tags=46%, list=25%, signal=61%	
POSITIVE REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0045821	POSITIVE REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0045821		18	0.49057364	1.4805464	0.05147059	0.21437655	1.0	398	tags=22%, list=3%, signal=23%	
REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045661	REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045661		38	0.41395852	1.47982	0.026711185	0.21516648	1.0	1165	tags=24%, list=9%, signal=26%	
PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY		35	0.42135128	1.47979	0.037398376	0.21484268	1.0	3091	tags=43%, list=23%, signal=56%	
CHONDROITIN SULFATE BIOSYNTHESIS%REACTOME%R-HSA-2022870.4	CHONDROITIN SULFATE BIOSYNTHESIS%REACTOME%R-HSA-2022870.4		16	0.51646	1.4790229	0.05272408	0.21562648	1.0	2895	tags=50%, list=22%, signal=64%	
CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137	CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137		350	0.30149502	1.4787971	0.0	0.21558455	1.0	3245	tags=33%, list=24%, signal=42%	
ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637	ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637		58	0.38185343	1.4777809	0.03834356	0.21674661	1.0	2349	tags=28%, list=18%, signal=33%	
REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522	REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903522		155	0.32551453	1.4770017	0.011220196	0.21758687	1.0	2313	tags=26%, list=17%, signal=32%	
ANTERIOR/POSTERIOR AXIS SPECIFICATION%GOBP%GO:0009948	ANTERIOR/POSTERIOR AXIS SPECIFICATION%GOBP%GO:0009948		20	0.48142537	1.4768708	0.05263158	0.21738341	1.0	3214	tags=35%, list=24%, signal=46%	
CARDIAC ATRIUM MORPHOGENESIS%GOBP%GO:0003209	CARDIAC ATRIUM MORPHOGENESIS%GOBP%GO:0003209		16	0.5128228	1.4753968	0.0656304	0.21924886	1.0	1810	tags=38%, list=14%, signal=43%	
CARDIAC CONDUCTION%GOBP%GO:0061337	CARDIAC CONDUCTION%GOBP%GO:0061337		54	0.38763648	1.4753497	0.03271028	0.21895096	1.0	3305	tags=41%, list=25%, signal=54%	
INTRACELLULAR MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0030003	INTRACELLULAR MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0030003		248	0.30496418	1.4749793	0.0037406483	0.21912764	1.0	2780	tags=31%, list=21%, signal=38%	
SIGNALING BY PDGF%REACTOME%R-HSA-186797.6	SIGNALING BY PDGF%REACTOME%R-HSA-186797.6		45	0.3975315	1.4747573	0.03241491	0.21912512	1.0	2961	tags=47%, list=22%, signal=60%	
LIPOPROTEIN METABOLISM%REACTOME%R-HSA-174824.6	LIPOPROTEIN METABOLISM%REACTOME%R-HSA-174824.6		61	0.37489694	1.4741825	0.021084337	0.21963508	1.0	3560	tags=46%, list=27%, signal=62%	
POSITIVE REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070886	POSITIVE REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070886		15	0.5265526	1.47348	0.056896552	0.22038151	1.0	3852	tags=73%, list=29%, signal=103%	
ID%IOB%ID	ID%IOB%ID		17	0.49771848	1.4732082	0.05782313	0.22044441	1.0	415	tags=24%, list=3%, signal=24%	
MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061	MUSCLE STRUCTURE DEVELOPMENT%GOBP%GO:0061061		221	0.30900544	1.4724504	0.0012936611	0.22121242	1.0	3463	tags=38%, list=26%, signal=51%	
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		239	0.30789733	1.4722942	0.0	0.22104545	1.0	2672	tags=28%, list=20%, signal=34%	
REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685	REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685		139	0.32434598	1.4719331	0.008275862	0.22124058	1.0	2810	tags=31%, list=21%, signal=39%	
NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766	NEGATIVE REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034766		49	0.3864028	1.4714682	0.02728732	0.22161743	1.0	2964	tags=37%, list=22%, signal=47%	
PHOSPHATIDYLINOSITOL BIOSYNTHETIC PROCESS%GOBP%GO:0006661	PHOSPHATIDYLINOSITOL BIOSYNTHETIC PROCESS%GOBP%GO:0006661		93	0.34797433	1.4704239	0.024045262	0.22280712	1.0	3736	tags=49%, list=28%, signal=68%	
DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101	DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101		44	0.39938164	1.4703879	0.03645008	0.2224961	1.0	2190	tags=36%, list=16%, signal=43%	
REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051924	REGULATION OF CALCIUM ION TRANSPORT%GOBP%GO:0051924		140	0.32928342	1.4701442	0.009446694	0.2224959	1.0	2768	tags=27%, list=21%, signal=34%	
HORMONE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0009755	HORMONE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0009755		76	0.3636188	1.4696956	0.02354788	0.22283238	1.0	1595	tags=24%, list=12%, signal=27%	
MEMBRANE PROTEIN PROTEOLYSIS%GOBP%GO:0033619	MEMBRANE PROTEIN PROTEOLYSIS%GOBP%GO:0033619		27	0.45078605	1.4694822	0.049235992	0.22278953	1.0	2686	tags=44%, list=20%, signal=56%	
ENZYME-LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167	ENZYME-LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167		407	0.2930422	1.4692117	0.0	0.22285385	1.0	2751	tags=30%, list=21%, signal=36%	
REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061178	REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061178		21	0.47795314	1.4687037	0.05676127	0.22330865	1.0	3575	tags=57%, list=27%, signal=78%	
TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME DATABASE ID RELEASE 81%425397	TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME DATABASE ID RELEASE 81%425397		31	0.42956075	1.4686989	0.03198653	0.2229418	1.0	3084	tags=42%, list=23%, signal=54%	
PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0046530	PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0046530		22	0.4720249	1.4678988	0.061433446	0.22386244	1.0	1603	tags=32%, list=12%, signal=36%	
EARLY SARS-COV-2 INFECTION EVENTS%REACTOME%R-HSA-9772572.3	EARLY SARS-COV-2 INFECTION EVENTS%REACTOME%R-HSA-9772572.3		29	0.43781823	1.4674404	0.045454547	0.22426645	1.0	2309	tags=34%, list=17%, signal=42%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 81%156580	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 81%156580		59	0.37498212	1.4665486	0.03448276	0.22532691	1.0	3425	tags=46%, list=26%, signal=61%	
POSITIVE REGULATION OF AMINE TRANSPORT%GOBP%GO:0051954	POSITIVE REGULATION OF AMINE TRANSPORT%GOBP%GO:0051954		16	0.5079262	1.4652563	0.056027167	0.22703995	1.0	2500	tags=38%, list=19%, signal=46%	
CELL JUNCTION ORGANIZATION%GOBP%GO:0034330	CELL JUNCTION ORGANIZATION%GOBP%GO:0034330		288	0.29990083	1.4649627	0.0012285012	0.22714141	1.0	2560	tags=27%, list=19%, signal=33%	
L1CAM INTERACTIONS%REACTOME DATABASE ID RELEASE 81%373760	L1CAM INTERACTIONS%REACTOME DATABASE ID RELEASE 81%373760		91	0.35265613	1.4647961	0.022123894	0.22702964	1.0	2672	tags=33%, list=20%, signal=41%	
LIPOSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903509	LIPOSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903509		77	0.36188808	1.4647202	0.016793894	0.22677112	1.0	3808	tags=48%, list=29%, signal=67%	
POSITIVE REGULATION OF CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150117	POSITIVE REGULATION OF CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150117		23	0.46134254	1.4644223	0.052202284	0.22689149	1.0	1948	tags=43%, list=15%, signal=51%	
POSITIVE REGULATION OF CALCINEURIN-MEDIATED SIGNALING%GOBP%GO:0106058	POSITIVE REGULATION OF CALCINEURIN-MEDIATED SIGNALING%GOBP%GO:0106058		15	0.5265526	1.4637934	0.06761566	0.22750758	1.0	3852	tags=73%, list=29%, signal=103%	
NEURAL CREST CELL MIGRATION DURING DEVELOPMENT%WIKIPATHWAYS_20240510%WP4564%HOMO SAPIENS	NEURAL CREST CELL MIGRATION DURING DEVELOPMENT%WIKIPATHWAYS_20240510%WP4564%HOMO SAPIENS		26	0.44456947	1.4636323	0.050251257	0.2273528	1.0	2987	tags=42%, list=22%, signal=54%	
N-GLYCAN ANTENNAE ELONGATION IN THE MEDIAL TRANS-GOLGI%REACTOME DATABASE ID RELEASE 81%975576	N-GLYCAN ANTENNAE ELONGATION IN THE MEDIAL TRANS-GOLGI%REACTOME DATABASE ID RELEASE 81%975576		25	0.4531623	1.463605	0.05042017	0.22701515	1.0	2676	tags=40%, list=20%, signal=50%	
REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900024	REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900024		47	0.3977084	1.4630706	0.037037037	0.22751346	1.0	3672	tags=53%, list=28%, signal=73%	
POSITIVE REGULATION OF PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0033123	POSITIVE REGULATION OF PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0033123		18	0.49057364	1.4629929	0.065743946	0.22728871	1.0	398	tags=22%, list=3%, signal=23%	
THIOESTER METABOLIC PROCESS%GOBP%GO:0035383	THIOESTER METABOLIC PROCESS%GOBP%GO:0035383		58	0.38185343	1.4623213	0.022865854	0.22798865	1.0	2349	tags=28%, list=18%, signal=33%	
MONOATOMIC ION HOMEOSTASIS%GOBP%GO:0050801	MONOATOMIC ION HOMEOSTASIS%GOBP%GO:0050801		289	0.29895416	1.4622494	0.0024813896	0.22773014	1.0	2780	tags=30%, list=21%, signal=37%	
BONE MORPHOGENESIS%GOBP%GO:0060349	BONE MORPHOGENESIS%GOBP%GO:0060349		31	0.43438736	1.4618756	0.048013244	0.22797225	1.0	1165	tags=26%, list=9%, signal=28%	
NECTIN ADHESION PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NECTIN ADHESION PATHWAY	NECTIN ADHESION PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NECTIN ADHESION PATHWAY		25	0.45386767	1.4603229	0.051056337	0.23010583	1.0	2948	tags=44%, list=22%, signal=56%	
PATTERN SPECIFICATION PROCESS%GOBP%GO:0007389	PATTERN SPECIFICATION PROCESS%GOBP%GO:0007389		156	0.32128403	1.4601566	0.009510869	0.23001419	1.0	2005	tags=23%, list=15%, signal=27%	
GLUCONEOGENESIS%GOBP%GO:0006094	GLUCONEOGENESIS%GOBP%GO:0006094		28	0.43954983	1.4600034	0.04255319	0.22988027	1.0	4152	tags=57%, list=31%, signal=83%	
GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664	GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664		76	0.3647247	1.4591283	0.02427921	0.23086199	1.0	3736	tags=47%, list=28%, signal=65%	
DORSAL/VENTRAL PATTERN FORMATION%GOBP%GO:0009953	DORSAL/VENTRAL PATTERN FORMATION%GOBP%GO:0009953		29	0.43622124	1.4584849	0.052447554	0.23152034	1.0	3571	tags=45%, list=27%, signal=61%	
NEURON FATE COMMITMENT%GOBP%GO:0048663	NEURON FATE COMMITMENT%GOBP%GO:0048663		15	0.5198293	1.4569137	0.06666667	0.23368792	1.0	357	tags=20%, list=3%, signal=21%	
REGULATION OF INSULIN SECRETION%GOBP%GO:0050796	REGULATION OF INSULIN SECRETION%GOBP%GO:0050796		76	0.35398594	1.4558448	0.031770047	0.235046	1.0	3322	tags=38%, list=25%, signal=51%	
INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647	INOSITOL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0043647		19	0.47833037	1.4554119	0.06834532	0.23542629	1.0	2159	tags=47%, list=16%, signal=56%	
REVERSE CHOLESTEROL TRANSPORT%GOBP%GO:0043691	REVERSE CHOLESTEROL TRANSPORT%GOBP%GO:0043691		15	0.497866	1.4553686	0.06282722	0.23513304	1.0	1651	tags=33%, list=12%, signal=38%	
NEUROMUSCULAR JUNCTION DEVELOPMENT%GOBP%GO:0007528	NEUROMUSCULAR JUNCTION DEVELOPMENT%GOBP%GO:0007528		20	0.46843758	1.4552604	0.062937066	0.23492463	1.0	2869	tags=40%, list=22%, signal=51%	
PID_CXCR4_PATHWAY%MSIGDB_C2%PID_CXCR4_PATHWAY	PID_CXCR4_PATHWAY%MSIGDB_C2%PID_CXCR4_PATHWAY		67	0.3621739	1.455202	0.02377179	0.23463775	1.0	3151	tags=42%, list=24%, signal=54%	
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805		86	0.35147256	1.4550529	0.02616279	0.234519	1.0	2975	tags=34%, list=22%, signal=43%	
GLYCOSPHINGOLIPID CATABOLISM%REACTOME%R-HSA-9840310.2	GLYCOSPHINGOLIPID CATABOLISM%REACTOME%R-HSA-9840310.2		25	0.45506057	1.4546978	0.071192056	0.23470475	1.0	1071	tags=32%, list=8%, signal=35%	
DETOXIFICATION%GOBP%GO:0098754	DETOXIFICATION%GOBP%GO:0098754		52	0.3842433	1.4541016	0.038034864	0.23529384	1.0	3415	tags=48%, list=26%, signal=64%	
EPITHELIUM DEVELOPMENT%GOBP%GO:0060429	EPITHELIUM DEVELOPMENT%GOBP%GO:0060429		438	0.28859535	1.4540095	0.0011976048	0.23507985	1.0	2303	tags=27%, list=17%, signal=31%	
GLUCOSE HOMEOSTASIS%GOBP%GO:0042593	GLUCOSE HOMEOSTASIS%GOBP%GO:0042593		98	0.33787006	1.4531687	0.024320457	0.23605052	1.0	3542	tags=37%, list=27%, signal=50%	
CA2+ PATHWAY%REACTOME%R-HSA-4086398.5	CA2+ PATHWAY%REACTOME%R-HSA-4086398.5		50	0.38983503	1.4528741	0.04115854	0.23615788	1.0	3312	tags=42%, list=25%, signal=56%	
REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559	REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559		27	0.43710625	1.4519418	0.059602648	0.2373559	1.0	4051	tags=59%, list=30%, signal=85%	
SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2		64	0.36922625	1.4516456	0.03125	0.23746662	1.0	1999	tags=33%, list=15%, signal=38%	
ANGIOTENSIN II RECEPTOR TYPE 1 PATHWAY%WIKIPATHWAYS_20240510%WP5036%HOMO SAPIENS	ANGIOTENSIN II RECEPTOR TYPE 1 PATHWAY%WIKIPATHWAYS_20240510%WP5036%HOMO SAPIENS		21	0.46824473	1.4514395	0.05245347	0.23744623	1.0	868	tags=29%, list=7%, signal=31%	
POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411	POSITIVE REGULATION OF TRANSPORTER ACTIVITY%GOBP%GO:0032411		57	0.37571463	1.451304	0.027607363	0.23729417	1.0	2449	tags=30%, list=18%, signal=36%	
WNT SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP363%HOMO SAPIENS	WNT SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP363%HOMO SAPIENS		40	0.3985971	1.4502225	0.036918137	0.23871589	1.0	3205	tags=48%, list=24%, signal=62%	
CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620	CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620		45	0.39700016	1.450212	0.040688574	0.23836784	1.0	2582	tags=40%, list=19%, signal=49%	
VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412	VENTRICULAR SEPTUM MORPHOGENESIS%GOBP%GO:0060412		26	0.44509837	1.4500464	0.061290324	0.23827505	1.0	2005	tags=35%, list=15%, signal=41%	
AMYLOID FIBER FORMATION%REACTOME DATABASE ID RELEASE 81%977225	AMYLOID FIBER FORMATION%REACTOME DATABASE ID RELEASE 81%977225		48	0.38887894	1.4487104	0.03421462	0.24020126	1.0	3572	tags=44%, list=27%, signal=60%	
ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029	ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029		415	0.2890069	1.448373	0.0011890606	0.24041323	1.0	2900	tags=31%, list=22%, signal=38%	
REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277	REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277		102	0.3400419	1.4470211	0.023774145	0.24224484	1.0	2887	tags=34%, list=22%, signal=43%	
NEGATIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032682	NEGATIVE REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032682		16	0.502834	1.4468104	0.07575758	0.24225466	1.0	3542	tags=38%, list=27%, signal=51%	
CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231	CARDIAC VENTRICLE DEVELOPMENT%GOBP%GO:0003231		64	0.36281756	1.4465802	0.024169184	0.2422959	1.0	2167	tags=28%, list=16%, signal=33%	
POSITIVE REGULATION OF POSITIVE CHEMOTAXIS%GOBP%GO:0050927	POSITIVE REGULATION OF POSITIVE CHEMOTAXIS%GOBP%GO:0050927		15	0.5138431	1.4465411	0.055944055	0.24197395	1.0	2848	tags=47%, list=21%, signal=59%	
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503		59	0.37912965	1.4460754	0.035330262	0.24238056	1.0	3508	tags=51%, list=26%, signal=69%	
PIGMENTATION%GOBP%GO:0043473	PIGMENTATION%GOBP%GO:0043473		57	0.37393877	1.445943	0.038580246	0.24221632	1.0	1365	tags=28%, list=10%, signal=31%	
SYNAPTIC VESICLE LOCALIZATION%GOBP%GO:0097479	SYNAPTIC VESICLE LOCALIZATION%GOBP%GO:0097479		23	0.45553482	1.4459244	0.06125828	0.24187991	1.0	3569	tags=57%, list=27%, signal=77%	
COBALAMIN (CBL, VITAMIN B12) TRANSPORT AND METABOLISM%REACTOME DATABASE ID RELEASE 81%196741	COBALAMIN (CBL, VITAMIN B12) TRANSPORT AND METABOLISM%REACTOME DATABASE ID RELEASE 81%196741		17	0.49622878	1.4452986	0.071428575	0.24245383	1.0	4009	tags=59%, list=30%, signal=84%	
GLYCOLIPID CATABOLIC PROCESS%GOBP%GO:0019377	GLYCOLIPID CATABOLIC PROCESS%GOBP%GO:0019377		16	0.5094512	1.4444183	0.06282722	0.24360706	1.0	713	tags=31%, list=5%, signal=33%	
SEMA4D IN SEMAPHORIN SIGNALING%REACTOME DATABASE ID RELEASE 81%400685	SEMA4D IN SEMAPHORIN SIGNALING%REACTOME DATABASE ID RELEASE 81%400685		22	0.46828434	1.444223	0.051194537	0.24353714	1.0	3285	tags=50%, list=25%, signal=66%	
TRANSEPITHELIAL TRANSPORT%GOBP%GO:0070633	TRANSEPITHELIAL TRANSPORT%GOBP%GO:0070633		22	0.46704957	1.4439821	0.053691275	0.24356641	1.0	2306	tags=36%, list=17%, signal=44%	
NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY%WIKIPATHWAYS_20240510%WP299%HOMO SAPIENS	NUCLEAR RECEPTORS IN LIPID METABOLISM AND TOXICITY%WIKIPATHWAYS_20240510%WP299%HOMO SAPIENS		27	0.43420097	1.4437332	0.05942275	0.24359016	1.0	1384	tags=26%, list=10%, signal=29%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		120	0.32972708	1.4436107	0.010057472	0.24343458	1.0	2293	tags=26%, list=17%, signal=31%	
REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0098901	REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL%GOBP%GO:0098901		25	0.43806642	1.4420216	0.04893964	0.24584055	1.0	2633	tags=44%, list=20%, signal=55%	
REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023	REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035023		66	0.362185	1.441792	0.038575668	0.24583331	1.0	2019	tags=30%, list=15%, signal=36%	
CHRONIC HYPERGLYCEMIA IMPAIRMENT OF NEURON FUNCTION%WIKIPATHWAYS_20240510%WP5283%HOMO SAPIENS	CHRONIC HYPERGLYCEMIA IMPAIRMENT OF NEURON FUNCTION%WIKIPATHWAYS_20240510%WP5283%HOMO SAPIENS		34	0.41409832	1.441437	0.054545455	0.24607006	1.0	2417	tags=29%, list=18%, signal=36%	
SENSORY PROCESSING OF SOUND BY INNER HAIR CELLS OF THE COCHLEA%REACTOME%R-HSA-9662360.2	SENSORY PROCESSING OF SOUND BY INNER HAIR CELLS OF THE COCHLEA%REACTOME%R-HSA-9662360.2		42	0.38862807	1.4413114	0.03924915	0.24591021	1.0	2615	tags=36%, list=20%, signal=44%	
STATIN INHIBITION OF CHOLESTEROL PRODUCTION%WIKIPATHWAYS_20240510%WP430%HOMO SAPIENS	STATIN INHIBITION OF CHOLESTEROL PRODUCTION%WIKIPATHWAYS_20240510%WP430%HOMO SAPIENS		18	0.4921105	1.4408643	0.085178874	0.24623546	1.0	3269	tags=50%, list=25%, signal=66%	
POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 81%9679191	POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 81%9679191		90	0.34346527	1.4402753	0.03240059	0.24690543	1.0	2645	tags=36%, list=20%, signal=44%	
ENDOCYTOSIS%GOBP%GO:0006897	ENDOCYTOSIS%GOBP%GO:0006897		298	0.29553208	1.4398983	0.0036319613	0.24714889	1.0	2733	tags=31%, list=21%, signal=38%	
VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2	VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF AP1 FAMILY MEMBERS FRA1 AND FRA2		33	0.4099031	1.4388589	0.04522613	0.24854256	1.0	1066	tags=27%, list=8%, signal=30%	
REGULATION OF ANDROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0060765	REGULATION OF ANDROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0060765		24	0.45323804	1.4387001	0.06425041	0.24840121	1.0	2807	tags=50%, list=21%, signal=63%	
TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20240510%WP465%HOMO SAPIENS	TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20240510%WP465%HOMO SAPIENS		21	0.46346837	1.438691	0.055276383	0.24804376	1.0	2838	tags=33%, list=21%, signal=42%	
PROTEIN MATURATION%GOBP%GO:0051604	PROTEIN MATURATION%GOBP%GO:0051604		314	0.2924678	1.4377433	0.0036144578	0.24931239	1.0	3762	tags=41%, list=28%, signal=55%	
POSITIVE REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010875	POSITIVE REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010875		19	0.4730541	1.4373364	0.082474224	0.2496095	1.0	939	tags=26%, list=7%, signal=28%	
