NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052	TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052		67	0.44898567	1.382214	0.029953917	0.25575718	1.0	3499	tags=48%, list=22%, signal=61%	
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	RECOMBINATIONAL REPAIR%GOBP%GO:0000725		110	0.4131482	1.3817896	0.024330901	0.2562082	1.0	3530	tags=38%, list=23%, signal=49%	
TP53 REGULATES TRANSCRIPTION OF DNA REPAIR GENES%REACTOME DATABASE ID RELEASE 81%6796648	TP53 REGULATES TRANSCRIPTION OF DNA REPAIR GENES%REACTOME DATABASE ID RELEASE 81%6796648		59	0.45606208	1.3812863	0.051643193	0.25683156	1.0	3982	tags=36%, list=26%, signal=48%	
AXONOGENESIS%GOBP%GO:0007409	AXONOGENESIS%GOBP%GO:0007409		192	0.3799701	1.3812758	0.0058479533	0.25659338	1.0	1477	tags=19%, list=9%, signal=20%	
TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING	TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING		51	0.4651734	1.381246	0.052884616	0.25637418	1.0	1353	tags=14%, list=9%, signal=15%	
PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY	PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY		22	0.56064063	1.3807724	0.084070794	0.2569327	1.0	1659	tags=27%, list=11%, signal=30%	
REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351	REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351		38	0.4948158	1.3806114	0.06382979	0.2569513	1.0	3383	tags=39%, list=22%, signal=50%	
PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20240510%WP3617%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20240510%WP3617%HOMO SAPIENS		29	0.52006334	1.3801285	0.08675799	0.25741658	1.0	1146	tags=24%, list=7%, signal=26%	
NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.2	NOTCH3 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-9013508.2		21	0.56135523	1.3799502	0.08783784	0.2574193	1.0	2405	tags=29%, list=15%, signal=34%	
REGULATION OF HEART GROWTH%GOBP%GO:0060420	REGULATION OF HEART GROWTH%GOBP%GO:0060420		25	0.53849196	1.3796905	0.07505519	0.2575635	1.0	2285	tags=32%, list=15%, signal=37%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514		49	0.4743433	1.3795283	0.06728538	0.25754026	1.0	3039	tags=27%, list=20%, signal=33%	
NEGATIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061099	NEGATIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061099		18	0.5813133	1.3792561	0.10609481	0.25773045	1.0	1279	tags=17%, list=8%, signal=18%	
EFFECT OF PROGERIN ON GENES INVOLVED IN PROGERIA%WIKIPATHWAYS_20240510%WP4320%HOMO SAPIENS	EFFECT OF PROGERIN ON GENES INVOLVED IN PROGERIA%WIKIPATHWAYS_20240510%WP4320%HOMO SAPIENS		16	0.5918072	1.3789637	0.11876485	0.25798717	1.0	2360	tags=31%, list=15%, signal=37%	
EPHRIN B REVERSE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHRIN B REVERSE SIGNALING	EPHRIN B REVERSE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHRIN B REVERSE SIGNALING		25	0.5442267	1.3787898	0.08928572	0.2580092	1.0	1937	tags=28%, list=12%, signal=32%	
PANCREATIC ADENOCARCINOMA PATHWAY%WIKIPATHWAYS_20240510%WP4263%HOMO SAPIENS	PANCREATIC ADENOCARCINOMA PATHWAY%WIKIPATHWAYS_20240510%WP4263%HOMO SAPIENS		66	0.4399425	1.378566	0.035885166	0.25812668	1.0	2824	tags=29%, list=18%, signal=35%	
DEFECTIVE INTRINSIC PATHWAY FOR APOPTOSIS%REACTOME DATABASE ID RELEASE 81%9734009	DEFECTIVE INTRINSIC PATHWAY FOR APOPTOSIS%REACTOME DATABASE ID RELEASE 81%9734009		22	0.546036	1.3772199	0.10294118	0.25998583	1.0	4586	tags=64%, list=29%, signal=90%	
PRESYNAPSE ORGANIZATION%GOBP%GO:0099172	PRESYNAPSE ORGANIZATION%GOBP%GO:0099172		17	0.58263236	1.37719	0.12035011	0.25977445	1.0	4624	tags=59%, list=30%, signal=84%	
NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 81%5696398	NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 81%5696398		105	0.41107303	1.3768467	0.04021448	0.26005653	1.0	3572	tags=35%, list=23%, signal=45%	
LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4	LATE PHASE OF HIV LIFE CYCLE%REACTOME%R-HSA-162599.4		127	0.40630323	1.3767322	0.012886598	0.25999144	1.0	4057	tags=31%, list=26%, signal=41%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010596	NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010596		45	0.47449842	1.3764167	0.07960199	0.26026282	1.0	2482	tags=33%, list=16%, signal=40%	
AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING	AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING		31	0.51770115	1.3760742	0.09111111	0.2605403	1.0	4468	tags=65%, list=29%, signal=90%	
NEGATIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902992	NEGATIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902992		16	0.5938565	1.3759356	0.11337868	0.26052177	1.0	1451	tags=19%, list=9%, signal=21%	
MESODERM FORMATION%GOBP%GO:0001707	MESODERM FORMATION%GOBP%GO:0001707		21	0.5636969	1.3752576	0.09352518	0.26140577	1.0	2795	tags=52%, list=18%, signal=64%	
NEGATIVE REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000773	NEGATIVE REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000773		15	0.60351247	1.3745497	0.11479029	0.2623209	1.0	3261	tags=53%, list=21%, signal=67%	
REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000106	REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000106		50	0.46396884	1.3741549	0.056470588	0.26267204	1.0	953	tags=14%, list=6%, signal=15%	
NEGATIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035024	NEGATIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035024		17	0.5760336	1.373969	0.092672415	0.26271603	1.0	1018	tags=29%, list=7%, signal=31%	
REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000177	REGULATION OF NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:2000177		35	0.49879208	1.3739042	0.06728538	0.2625575	1.0	1418	tags=26%, list=9%, signal=28%	
HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK	HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK		32	0.50481194	1.3729435	0.059496567	0.26387474	1.0	1449	tags=25%, list=9%, signal=28%	
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051897	POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION%GOBP%GO:0051897		127	0.39938426	1.3729122	0.020356234	0.26366368	1.0	2186	tags=24%, list=14%, signal=28%	
POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661	POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661		44	0.48432428	1.3719568	0.06140351	0.26496968	1.0	1554	tags=25%, list=10%, signal=28%	
REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605	REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605		45	0.4784605	1.3717402	0.05800464	0.2650976	1.0	2194	tags=22%, list=14%, signal=26%	
INTRACELLULAR ZINC ION HOMEOSTASIS%GOBP%GO:0006882	INTRACELLULAR ZINC ION HOMEOSTASIS%GOBP%GO:0006882		27	0.5284996	1.3717337	0.09598214	0.26484808	1.0	1675	tags=26%, list=11%, signal=29%	
BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187	BETA-UREIDOPROPIONASE DEFICIENCY%PATHWHIZ%PW000187		20	0.5650921	1.3713691	0.10421286	0.26515326	1.0	1661	tags=30%, list=11%, signal=34%	
CILIARY LANDSCAPE%WIKIPATHWAYS_20240510%WP4352%HOMO SAPIENS	CILIARY LANDSCAPE%WIKIPATHWAYS_20240510%WP4352%HOMO SAPIENS		153	0.38971418	1.3712925	0.013020833	0.26501286	1.0	2782	tags=27%, list=18%, signal=33%	
NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100		90	0.422132	1.370849	0.04418605	0.26546252	1.0	3800	tags=38%, list=24%, signal=50%	
NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599	NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599		27	0.5158803	1.3703867	0.11883408	0.26596078	1.0	2437	tags=41%, list=16%, signal=48%	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.5	ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.5		30	0.5181095	1.3701688	0.08928572	0.2660863	1.0	973	tags=17%, list=6%, signal=18%	
CONSTITUTIVE SIGNALING BY LIGAND-RESPONSIVE EGFR CANCER VARIANTS%REACTOME DATABASE ID RELEASE 81%1236382	CONSTITUTIVE SIGNALING BY LIGAND-RESPONSIVE EGFR CANCER VARIANTS%REACTOME DATABASE ID RELEASE 81%1236382		17	0.5776217	1.3700547	0.10762332	0.26601213	1.0	2978	tags=41%, list=19%, signal=51%	
POSITIVE REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001916	POSITIVE REGULATION OF T CELL MEDIATED CYTOTOXICITY%GOBP%GO:0001916		27	0.52399755	1.369321	0.10638298	0.26695436	1.0	3275	tags=30%, list=21%, signal=37%	
P53 PATHWAY FEEDBACK LOOPS 2%PANTHER PATHWAY%P04398	P53 PATHWAY FEEDBACK LOOPS 2%PANTHER PATHWAY%P04398		38	0.48865277	1.369229	0.065022424	0.26685333	1.0	2164	tags=26%, list=14%, signal=30%	
MNGIE (MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY)%PATHWHIZ%PW000190	MNGIE (MITOCHONDRIAL NEUROGASTROINTESTINAL ENCEPHALOPATHY)%PATHWHIZ%PW000190		20	0.5650921	1.3690847	0.07256236	0.2668494	1.0	1661	tags=30%, list=11%, signal=34%	
REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666	REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666		18	0.57246155	1.3688577	0.09259259	0.26694247	1.0	3173	tags=44%, list=20%, signal=56%	
REGULATION OF MICROTUBULE POLYMERIZATION%GOBP%GO:0031113	REGULATION OF MICROTUBULE POLYMERIZATION%GOBP%GO:0031113		53	0.45979023	1.3688443	0.055427253	0.26670653	1.0	1704	tags=23%, list=11%, signal=25%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206	POSITIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032206		65	0.44400916	1.3688353	0.054761905	0.26646265	1.0	4093	tags=42%, list=26%, signal=56%	
GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071621	GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071621		50	0.46658105	1.3686959	0.057777777	0.26642656	1.0	2157	tags=20%, list=14%, signal=23%	
REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900024	REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900024		48	0.46538395	1.3683459	0.05811138	0.26674232	1.0	1843	tags=27%, list=12%, signal=31%	
REGULATION OF CELL DIVISION%GOBP%GO:0051302	REGULATION OF CELL DIVISION%GOBP%GO:0051302		111	0.4066594	1.3683217	0.012048192	0.2665211	1.0	2237	tags=25%, list=14%, signal=29%	
DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724	DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724		105	0.4074327	1.3679228	0.035897437	0.26693806	1.0	3530	tags=37%, list=23%, signal=48%	
POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045663	POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045663		30	0.50514627	1.3679194	0.07226107	0.2666854	1.0	3156	tags=27%, list=20%, signal=33%	
REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053		53	0.45657152	1.3676959	0.07619048	0.26676935	1.0	1479	tags=26%, list=9%, signal=29%	
LAMELLIPODIUM ORGANIZATION%GOBP%GO:0097581	LAMELLIPODIUM ORGANIZATION%GOBP%GO:0097581		30	0.51122487	1.3676773	0.098130845	0.26654455	1.0	1739	tags=33%, list=11%, signal=37%	
PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY	PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY		43	0.47952387	1.3671622	0.058956917	0.2671476	1.0	1070	tags=23%, list=7%, signal=25%	
NEGATIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050732	NEGATIVE REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050732		33	0.4967976	1.3669809	0.08	0.26718515	1.0	1792	tags=21%, list=12%, signal=24%	
VENTRICULAR CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055010	VENTRICULAR CARDIAC MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0055010		23	0.54919744	1.3658614	0.09850107	0.26871118	1.0	860	tags=17%, list=6%, signal=18%	
SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519	SKELETAL MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0007519		28	0.5179567	1.3657625	0.08053691	0.2686236	1.0	1100	tags=25%, list=7%, signal=27%	
TAIL-ANCHORED MEMBRANE PROTEIN INSERTION INTO ER MEMBRANE%GOBP%GO:0071816	TAIL-ANCHORED MEMBRANE PROTEIN INSERTION INTO ER MEMBRANE%GOBP%GO:0071816		15	0.6030576	1.3657403	0.10782241	0.26840642	1.0	2690	tags=33%, list=17%, signal=40%	
BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY		17	0.5900581	1.3657187	0.112128146	0.26818153	1.0	3818	tags=47%, list=25%, signal=62%	
TAK1-DEPENDENT IKK AND NF-KAPPA-B ACTIVATION%REACTOME%R-HSA-445989.10	TAK1-DEPENDENT IKK AND NF-KAPPA-B ACTIVATION%REACTOME%R-HSA-445989.10		42	0.48163167	1.3653842	0.05839416	0.26844734	1.0	2533	tags=26%, list=16%, signal=31%	
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120032	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120032		178	0.3818897	1.3653071	0.010869565	0.26831132	1.0	2107	tags=22%, list=14%, signal=25%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370		41	0.48207	1.3649813	0.100961536	0.2685912	1.0	1129	tags=12%, list=7%, signal=13%	
NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721	NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721		125	0.39833745	1.3649698	0.022160664	0.26835197	1.0	2645	tags=28%, list=17%, signal=33%	
DIHYDROPYRIMIDINASE DEFICIENCY%SMPDB%SMP0000178	DIHYDROPYRIMIDINASE DEFICIENCY%SMPDB%SMP0000178		20	0.5650921	1.3643702	0.09192825	0.26903695	1.0	1661	tags=30%, list=11%, signal=34%	
SUMOYLATION OF RNA BINDING PROTEINS%REACTOME%R-HSA-4570464.4	SUMOYLATION OF RNA BINDING PROTEINS%REACTOME%R-HSA-4570464.4		42	0.4857252	1.3642863	0.07592191	0.2689293	1.0	3995	tags=38%, list=26%, signal=51%	
PEPTIDYL-TYROSINE DEPHOSPHORYLATION%GOBP%GO:0035335	PEPTIDYL-TYROSINE DEPHOSPHORYLATION%GOBP%GO:0035335		22	0.54855466	1.3638448	0.10046729	0.26938152	1.0	1210	tags=23%, list=8%, signal=25%	
REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034391	REGULATION OF SMOOTH MUSCLE CELL APOPTOTIC PROCESS%GOBP%GO:0034391		20	0.5593434	1.36383	0.14004377	0.26915485	1.0	20	tags=5%, list=0%, signal=5%	
REGULATION OF DNA BINDING%GOBP%GO:0051101	REGULATION OF DNA BINDING%GOBP%GO:0051101		66	0.44633943	1.3634115	0.047505938	0.26960126	1.0	2799	tags=29%, list=18%, signal=35%	
SPINAL CORD INJURY%WIKIPATHWAYS_20240510%WP2431%HOMO SAPIENS	SPINAL CORD INJURY%WIKIPATHWAYS_20240510%WP2431%HOMO SAPIENS		80	0.43214723	1.3631716	0.056511056	0.26973674	1.0	2482	tags=28%, list=16%, signal=33%	
RESPONSE TO INTERFERON-ALPHA%GOBP%GO:0035455	RESPONSE TO INTERFERON-ALPHA%GOBP%GO:0035455		18	0.5933137	1.3630644	0.079166666	0.26963857	1.0	434	tags=11%, list=3%, signal=11%	
FACE DEVELOPMENT%GOBP%GO:0060324	FACE DEVELOPMENT%GOBP%GO:0060324		15	0.596169	1.3628188	0.113247864	0.26982334	1.0	4450	tags=53%, list=29%, signal=75%	
LEUCINE STIMULATION ON INSULIN SIGNALING%SMPDB%SMP0000682	LEUCINE STIMULATION ON INSULIN SIGNALING%SMPDB%SMP0000682		15	0.5998056	1.3626323	0.097345136	0.26985717	1.0	1754	tags=27%, list=11%, signal=30%	
PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY	PID_ARF_3PATHWAY%MSIGDB_C2%PID_ARF_3PATHWAY		15	0.5951164	1.3623334	0.10933941	0.27012357	1.0	272	tags=13%, list=2%, signal=14%	
AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023	AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023		59	0.44761568	1.3622366	0.046728972	0.27004173	1.0	3131	tags=46%, list=20%, signal=57%	
REGULATION OF DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0061001	REGULATION OF DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0061001		28	0.5099465	1.3622009	0.09699769	0.26983634	1.0	1976	tags=29%, list=13%, signal=33%	
FORMATION OF THE URETERIC BUD%REACTOME DATABASE ID RELEASE 81%9830674	FORMATION OF THE URETERIC BUD%REACTOME DATABASE ID RELEASE 81%9830674		17	0.58150107	1.3621502	0.10526316	0.2696674	1.0	453	tags=12%, list=3%, signal=12%	
DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME%R-HSA-5678895.5	DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME%R-HSA-5678895.5		58	0.45096824	1.3621042	0.06422018	0.26949763	1.0	3809	tags=31%, list=24%, signal=41%	
PACKAGING OF TELOMERE ENDS%REACTOME DATABASE ID RELEASE 81%171306	PACKAGING OF TELOMERE ENDS%REACTOME DATABASE ID RELEASE 81%171306		15	0.5937498	1.3619286	0.104347825	0.2695458	1.0	4459	tags=60%, list=29%, signal=84%	
NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000134	NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000134		52	0.45712242	1.3618841	0.09009009	0.26937905	1.0	3410	tags=37%, list=22%, signal=47%	
NEGATIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051058	NEGATIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051058		41	0.49846095	1.361828	0.102870815	0.26922306	1.0	477	tags=17%, list=3%, signal=18%	
STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 81%69541	STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 81%69541		54	0.4514587	1.3618104	0.054054055	0.26899147	1.0	3809	tags=31%, list=24%, signal=42%	
POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155		16	0.5815458	1.3615959	0.11764706	0.2691404	1.0	440	tags=25%, list=3%, signal=26%	
HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION PART 3 OF 3%WIKIPATHWAYS_20240510%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION PART 3 OF 3%WIKIPATHWAYS_20240510%WP2840%HOMO SAPIENS		52	0.46697938	1.3614415	0.065491185	0.26915753	1.0	2368	tags=37%, list=15%, signal=43%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		76	0.42699075	1.36131	0.04400978	0.26912734	1.0	2658	tags=29%, list=17%, signal=35%	
SARCOMERE ORGANIZATION%GOBP%GO:0045214	SARCOMERE ORGANIZATION%GOBP%GO:0045214		17	0.5710228	1.3609283	0.11273486	0.26948044	1.0	464	tags=24%, list=3%, signal=24%	
PID_TRKR_PATHWAY%MSIGDB_C2%PID_TRKR_PATHWAY	PID_TRKR_PATHWAY%MSIGDB_C2%PID_TRKR_PATHWAY		42	0.47478464	1.3608955	0.05689278	0.26927766	1.0	2164	tags=19%, list=14%, signal=22%	
DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240510%WP707%HOMO SAPIENS	DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240510%WP707%HOMO SAPIENS		56	0.45572823	1.3603789	0.06278027	0.26987612	1.0	2597	tags=27%, list=17%, signal=32%	
REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749	REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749		88	0.41836125	1.3597275	0.022332506	0.2707017	1.0	4955	tags=53%, list=32%, signal=78%	
REGULATION OF CELL PROJECTION ASSEMBLY%GOBP%GO:0060491	REGULATION OF CELL PROJECTION ASSEMBLY%GOBP%GO:0060491		179	0.37906757	1.3596026	0.013850415	0.27064255	1.0	2107	tags=22%, list=14%, signal=25%	
TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN G2 CELL CYCLE ARREST%REACTOME%R-HSA-6804114.3	TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN G2 CELL CYCLE ARREST%REACTOME%R-HSA-6804114.3		18	0.5755461	1.35943	0.124423966	0.2706883	1.0	4699	tags=67%, list=30%, signal=95%	
REPRODUCTION%REACTOME%R-HSA-1474165.6	REPRODUCTION%REACTOME%R-HSA-1474165.6		72	0.4300145	1.3592263	0.044496488	0.27079332	1.0	3609	tags=42%, list=23%, signal=54%	
PROSTAGLANDIN SYNTHESIS AND REGULATION%WIKIPATHWAYS_20240510%WP98%HOMO SAPIENS	PROSTAGLANDIN SYNTHESIS AND REGULATION%WIKIPATHWAYS_20240510%WP98%HOMO SAPIENS		31	0.503768	1.3587055	0.08988764	0.27140826	1.0	1304	tags=23%, list=8%, signal=25%	
RESPONSE TO KETONE%GOBP%GO:1901654	RESPONSE TO KETONE%GOBP%GO:1901654		60	0.44167152	1.3586552	0.06818182	0.27122596	1.0	2185	tags=20%, list=14%, signal=23%	
INTERLEUKIN-6 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 81%6783589	INTERLEUKIN-6 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 81%6783589		20	0.5575657	1.3581873	0.12663755	0.27166054	1.0	2978	tags=40%, list=19%, signal=49%	
SARS-COV-2 ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 81%9705671	SARS-COV-2 ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 81%9705671		99	0.4131739	1.3573886	0.041162226	0.27264366	1.0	3205	tags=27%, list=21%, signal=34%	
POSITIVE REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043517	POSITIVE REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043517		16	0.58347785	1.3571045	0.11304348	0.2728592	1.0	2216	tags=31%, list=14%, signal=36%	
PTEN REGULATION%REACTOME DATABASE ID RELEASE 81%6807070	PTEN REGULATION%REACTOME DATABASE ID RELEASE 81%6807070		133	0.3976524	1.3566663	0.02616279	0.27341366	1.0	3916	tags=32%, list=25%, signal=42%	
LIMB MORPHOGENESIS%GOBP%GO:0035108	LIMB MORPHOGENESIS%GOBP%GO:0035108		41	0.47986108	1.3566254	0.078125	0.27322116	1.0	1072	tags=22%, list=7%, signal=24%	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024		56	0.44935897	1.3560193	0.042755343	0.27391756	1.0	3131	tags=46%, list=20%, signal=58%	
