NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257		58	-0.46845907	-1.3659347	0.072413795	0.35652727	1.0	5186	tags=60%, list=33%, signal=90%	
REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300	REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300		28	-0.54260683	-1.3656452	0.083333336	0.35643637	1.0	1583	tags=25%, list=10%, signal=28%	
PID_AR_TF_PATHWAY%MSIGDB_C2%PID_AR_TF_PATHWAY	PID_AR_TF_PATHWAY%MSIGDB_C2%PID_AR_TF_PATHWAY		39	-0.50139815	-1.3646027	0.0790378	0.3582046	1.0	1333	tags=15%, list=9%, signal=17%	
REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY SARCOPLASMIC RETICULUM%GOBP%GO:0010880	REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY SARCOPLASMIC RETICULUM%GOBP%GO:0010880		19	-0.59498227	-1.3638128	0.09398496	0.3593931	1.0	2919	tags=42%, list=19%, signal=52%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.7	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.7		33	-0.51439726	-1.3632485	0.07719928	0.35986266	1.0	3397	tags=48%, list=22%, signal=62%	
CHLORIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902476	CHLORIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902476		31	-0.5321316	-1.3629217	0.097345136	0.3599123	1.0	800	tags=23%, list=5%, signal=24%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		56	-0.4718789	-1.3612754	0.07105719	0.36319503	1.0	2335	tags=30%, list=15%, signal=36%	
MUSCLE SYSTEM PROCESS%GOBP%GO:0003012	MUSCLE SYSTEM PROCESS%GOBP%GO:0003012		135	-0.41311392	-1.3611227	0.027419355	0.36284754	1.0	2147	tags=23%, list=14%, signal=26%	
SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME%R-HSA-162710.5	SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME%R-HSA-162710.5		16	-0.60844433	-1.3589426	0.10946196	0.3672789	1.0	1794	tags=38%, list=12%, signal=42%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 81%9754678	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 81%9754678		48	-0.48344222	-1.3589395	0.06081081	0.36651796	1.0	5277	tags=63%, list=34%, signal=94%	
REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006	REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006		43	-0.4947289	-1.3585005	0.088737205	0.36680606	1.0	1818	tags=16%, list=12%, signal=18%	
REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743	REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION%GOBP%GO:0010743		27	-0.5371567	-1.357837	0.10211267	0.36765385	1.0	1450	tags=22%, list=9%, signal=24%	
FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568	FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568		51	-0.4850977	-1.3574978	0.06872852	0.36770323	1.0	2414	tags=33%, list=15%, signal=39%	
PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152	PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152		139	-0.41166323	-1.3574154	0.034369886	0.36712104	1.0	2640	tags=28%, list=17%, signal=33%	
POSITIVE REGULATION OF ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002675	POSITIVE REGULATION OF ACUTE INFLAMMATORY RESPONSE%GOBP%GO:0002675		18	-0.5888841	-1.3552296	0.116981134	0.37172204	1.0	66	tags=11%, list=0%, signal=11%	
HEXOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0008645	HEXOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0008645		23	-0.55483276	-1.3548528	0.10973451	0.3718959	1.0	2467	tags=39%, list=16%, signal=46%	
CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043367	CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043367		28	-0.5228778	-1.3548408	0.10834814	0.37116155	1.0	1452	tags=21%, list=9%, signal=24%	
L-AMINO ACID METABOLIC PROCESS%GOBP%GO:0170033	L-AMINO ACID METABOLIC PROCESS%GOBP%GO:0170033		94	-0.43327695	-1.3538519	0.04391892	0.37287533	1.0	1323	tags=20%, list=8%, signal=22%	
ATP BIOSYNTHESIS%BIOCYC%PWY-7980	ATP BIOSYNTHESIS%BIOCYC%PWY-7980		32	-0.5250847	-1.3533535	0.08921933	0.37333256	1.0	2365	tags=31%, list=15%, signal=37%	
RETINOL BIOSYNTHESIS%BIOCYC%PWY-6857	RETINOL BIOSYNTHESIS%BIOCYC%PWY-6857		15	-0.59502095	-1.3526963	0.12612613	0.37411723	1.0	3425	tags=47%, list=22%, signal=60%	
REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652	REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652		18	-0.5925701	-1.3522128	0.10071942	0.37450176	1.0	2842	tags=33%, list=18%, signal=41%	
PEPTIDE HORMONE METABOLISM%REACTOME DATABASE ID RELEASE 81%2980736	PEPTIDE HORMONE METABOLISM%REACTOME DATABASE ID RELEASE 81%2980736		63	-0.4645831	-1.3518834	0.053264603	0.37454563	1.0	2352	tags=29%, list=15%, signal=34%	
15Q11Q13 COPY NUMBER VARIATION%WIKIPATHWAYS_20240510%WP5407%HOMO SAPIENS	15Q11Q13 COPY NUMBER VARIATION%WIKIPATHWAYS_20240510%WP5407%HOMO SAPIENS		30	-0.52170616	-1.3517903	0.09310987	0.3739825	1.0	2163	tags=27%, list=14%, signal=31%	
CARDIOGENESIS%REACTOME DATABASE ID RELEASE 81%9733709	CARDIOGENESIS%REACTOME DATABASE ID RELEASE 81%9733709		19	-0.57838225	-1.3495338	0.11931818	0.3787244	1.0	1183	tags=21%, list=8%, signal=23%	
MUSCLE CONTRACTION%GOBP%GO:0006936	MUSCLE CONTRACTION%GOBP%GO:0006936		117	-0.4220533	-1.3495169	0.04715447	0.37800038	1.0	2147	tags=24%, list=14%, signal=28%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		58	-0.46845907	-1.3490347	0.058614563	0.37847558	1.0	5186	tags=60%, list=33%, signal=90%	
POSITIVE REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010613	POSITIVE REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010613		16	-0.5862241	-1.3479906	0.11191336	0.38028342	1.0	3212	tags=44%, list=21%, signal=55%	
METABOLISM OF STEROID HORMONES%REACTOME DATABASE ID RELEASE 81%196071	METABOLISM OF STEROID HORMONES%REACTOME DATABASE ID RELEASE 81%196071		18	-0.5897072	-1.3475399	0.12569316	0.3806997	1.0	2266	tags=33%, list=15%, signal=39%	
NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0033866	NUCLEOSIDE BISPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0033866		42	-0.50017834	-1.3465346	0.08547009	0.38251886	1.0	2414	tags=31%, list=15%, signal=37%	
PROTEINOGENIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0170039	PROTEINOGENIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0170039		92	-0.43478984	-1.3462054	0.046849757	0.38259077	1.0	1323	tags=21%, list=8%, signal=22%	
MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330	MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330		104	-0.42497012	-1.3454797	0.04317789	0.3835554	1.0	2414	tags=32%, list=15%, signal=37%	
FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 81%2871796	FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 81%2871796		69	-0.4603706	-1.3446763	0.051194537	0.38477594	1.0	4167	tags=43%, list=27%, signal=59%	
METABOLISM OF VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 81%196854	METABOLISM OF VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 81%196854		171	-0.40037325	-1.3436955	0.02276176	0.38644844	1.0	2233	tags=25%, list=14%, signal=28%	
PROCESSING OF SMDT1%REACTOME%R-HSA-8949664.2	PROCESSING OF SMDT1%REACTOME%R-HSA-8949664.2		15	-0.60290813	-1.3413748	0.123411976	0.3914866	1.0	1979	tags=27%, list=13%, signal=31%	
DICARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0043649	DICARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0043649		17	-0.5860165	-1.341021	0.12962963	0.39163753	1.0	2249	tags=29%, list=14%, signal=34%	
REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834	REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834		32	-0.517425	-1.3397872	0.097770154	0.3939197	1.0	2417	tags=31%, list=16%, signal=37%	
HEXOSE CATABOLIC PROCESS%GOBP%GO:0019320	HEXOSE CATABOLIC PROCESS%GOBP%GO:0019320		29	-0.5173902	-1.3394704	0.12255773	0.39393717	1.0	1595	tags=34%, list=10%, signal=38%	
NEGATIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048662	NEGATIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048662		32	-0.51877415	-1.3392836	0.10830325	0.39366314	1.0	857	tags=13%, list=6%, signal=13%	
REGULATION OF REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903426	REGULATION OF REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903426		27	-0.5343792	-1.339199	0.107583776	0.39309734	1.0	2665	tags=30%, list=17%, signal=36%	
CELL FATE SPECIFICATION%GOBP%GO:0001708	CELL FATE SPECIFICATION%GOBP%GO:0001708		26	-0.54223573	-1.3389684	0.122370936	0.39289993	1.0	310	tags=12%, list=2%, signal=12%	
REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143	REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143		26	-0.5349604	-1.3385303	0.10291262	0.39321756	1.0	3825	tags=46%, list=25%, signal=61%	
SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.3	SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.3		55	-0.47205433	-1.3384004	0.07473309	0.39277145	1.0	4276	tags=51%, list=27%, signal=70%	
PYRIMIDINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0006244	PYRIMIDINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0006244		15	-0.5961241	-1.3376758	0.12081785	0.39378327	1.0	3802	tags=53%, list=24%, signal=70%	
RETICULOPHAGY%GOBP%GO:0061709	RETICULOPHAGY%GOBP%GO:0061709		19	-0.563222	-1.3371624	0.11720227	0.394316	1.0	1518	tags=21%, list=10%, signal=23%	
POSITIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046889	POSITIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046889		54	-0.46493053	-1.3360621	0.087314665	0.39630154	1.0	2004	tags=26%, list=13%, signal=30%	
REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900542	REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:1900542		63	-0.45309553	-1.3322586	0.060034305	0.40503365	1.0	1878	tags=21%, list=12%, signal=23%	
POLYOL BIOSYNTHETIC PROCESS%GOBP%GO:0046173	POLYOL BIOSYNTHETIC PROCESS%GOBP%GO:0046173		32	-0.5151837	-1.3296666	0.10616438	0.4109085	1.0	1968	tags=34%, list=13%, signal=39%	
CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180	CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180		53	-0.47078767	-1.3273029	0.082474224	0.41629076	1.0	3190	tags=42%, list=20%, signal=52%	
MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099	MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099		149	-0.40050638	-1.3271366	0.042386185	0.41591722	1.0	2604	tags=24%, list=17%, signal=29%	
NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292	NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292		85	-0.4300093	-1.326174	0.060240965	0.41770917	1.0	1589	tags=24%, list=10%, signal=26%	
PEROXISOMAL LIPID METABOLISM%REACTOME DATABASE ID RELEASE 81%390918	PEROXISOMAL LIPID METABOLISM%REACTOME DATABASE ID RELEASE 81%390918		20	-0.5534585	-1.3257279	0.11900192	0.4180415	1.0	2603	tags=40%, list=17%, signal=48%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.5	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.5		60	-0.44930243	-1.325117	0.07067138	0.4188005	1.0	5132	tags=50%, list=33%, signal=74%	
PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY	PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY		55	-0.46524805	-1.3250518	0.07017544	0.41815925	1.0	3548	tags=27%, list=23%, signal=35%	
KETONE BIOSYNTHETIC PROCESS%GOBP%GO:0042181	KETONE BIOSYNTHETIC PROCESS%GOBP%GO:0042181		17	-0.5863929	-1.3249269	0.14440434	0.41766277	1.0	3092	tags=53%, list=20%, signal=66%	
ANTERIOR/POSTERIOR AXIS SPECIFICATION%GOBP%GO:0009948	ANTERIOR/POSTERIOR AXIS SPECIFICATION%GOBP%GO:0009948		19	-0.5684794	-1.3243753	0.12455516	0.41824675	1.0	429	tags=21%, list=3%, signal=22%	
POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023	POSITIVE REGULATION OF NEUTROPHIL CHEMOTAXIS%GOBP%GO:0090023		19	-0.548008	-1.3242501	0.1344383	0.41777542	1.0	1564	tags=21%, list=10%, signal=23%	
ION CHANNEL TRANSPORT%REACTOME%R-HSA-983712.4	ION CHANNEL TRANSPORT%REACTOME%R-HSA-983712.4		129	-0.40657216	-1.3219912	0.03773585	0.42277077	1.0	2173	tags=21%, list=14%, signal=24%	
CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052	CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052		74	-0.43181765	-1.3212647	0.05317324	0.42386335	1.0	1595	tags=23%, list=10%, signal=25%	
SECONDARY METABOLIC PROCESS%GOBP%GO:0019748	SECONDARY METABOLIC PROCESS%GOBP%GO:0019748		17	-0.578361	-1.3211886	0.14471243	0.42325178	1.0	2910	tags=53%, list=19%, signal=65%	
BIOCARTA_PPARA_PATHWAY%MSIGDB_C2%BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY%MSIGDB_C2%BIOCARTA_PPARA_PATHWAY		35	-0.50293887	-1.3197612	0.09981516	0.42619845	1.0	1417	tags=23%, list=9%, signal=25%	
PROTEIN MATURATION BY IRON-SULFUR CLUSTER TRANSFER%GOBP%GO:0097428	PROTEIN MATURATION BY IRON-SULFUR CLUSTER TRANSFER%GOBP%GO:0097428		15	-0.59880847	-1.3191872	0.14548802	0.42693788	1.0	1441	tags=20%, list=9%, signal=22%	
PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522	PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522		174	-0.38838616	-1.3190085	0.04524181	0.42655158	1.0	2414	tags=26%, list=15%, signal=31%	
FATTY ACIDS AND LIPOPROTEINS TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20240510%WP5323%HOMO SAPIENS	FATTY ACIDS AND LIPOPROTEINS TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20240510%WP5323%HOMO SAPIENS		22	-0.5453591	-1.3186831	0.13620071	0.4265863	1.0	1913	tags=36%, list=12%, signal=41%	
MITOCHONDRIAL CYTOCHROME C OXIDASE ASSEMBLY%GOBP%GO:0033617	MITOCHONDRIAL CYTOCHROME C OXIDASE ASSEMBLY%GOBP%GO:0033617		18	-0.57395506	-1.3182355	0.1415608	0.42703125	1.0	3462	tags=50%, list=22%, signal=64%	
PIGMENT BIOSYNTHETIC PROCESS%GOBP%GO:0046148	PIGMENT BIOSYNTHETIC PROCESS%GOBP%GO:0046148		20	-0.555139	-1.3170536	0.13232514	0.4293417	1.0	2224	tags=40%, list=14%, signal=47%	
ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 81%983695	ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 81%983695		75	-0.4317235	-1.3161463	0.056951422	0.43095696	1.0	4034	tags=40%, list=26%, signal=54%	
WARBURG EFFECT%SMPDB%SMP0087270	WARBURG EFFECT%SMPDB%SMP0087270		41	-0.48591188	-1.3153616	0.08919383	0.4322142	1.0	2412	tags=32%, list=15%, signal=37%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		148	-0.39682752	-1.315313	0.030254778	0.4315414	1.0	2414	tags=27%, list=15%, signal=32%	
DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386	DEOXYRIBOSE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:0046386		17	-0.5711066	-1.3152357	0.1392405	0.43094954	1.0	4066	tags=59%, list=26%, signal=80%	
REGULATION OF CELLULAR RESPIRATION%GOBP%GO:0043457	REGULATION OF CELLULAR RESPIRATION%GOBP%GO:0043457		28	-0.5236308	-1.3152136	0.12262522	0.4302015	1.0	4282	tags=54%, list=27%, signal=74%	
NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351	NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351		31	-0.51508725	-1.3141289	0.09818182	0.4322502	1.0	941	tags=23%, list=6%, signal=24%	
POSITIVE REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014742	POSITIVE REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014742		16	-0.5862241	-1.312611	0.12313433	0.435411	1.0	3212	tags=44%, list=21%, signal=55%	
GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475	GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475		21	-0.5458131	-1.3112174	0.14234875	0.43838477	1.0	1765	tags=29%, list=11%, signal=32%	
CELLULAR RESPONSE TO INTERLEUKIN-6%GOBP%GO:0071354	CELLULAR RESPONSE TO INTERLEUKIN-6%GOBP%GO:0071354		21	-0.5454795	-1.3107878	0.13207547	0.43870044	1.0	1855	tags=24%, list=12%, signal=27%	
METABOLISM OF WATER-SOLUBLE VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 81%196849	METABOLISM OF WATER-SOLUBLE VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 81%196849		114	-0.4063537	-1.3093971	0.04920635	0.44169194	1.0	2574	tags=29%, list=17%, signal=34%	
MELANOSOME TRANSPORT%GOBP%GO:0032402	MELANOSOME TRANSPORT%GOBP%GO:0032402		16	-0.5909728	-1.3090084	0.15607986	0.44192618	1.0	1178	tags=25%, list=8%, signal=27%	
REGULATION OF HEART RATE%GOBP%GO:0002027	REGULATION OF HEART RATE%GOBP%GO:0002027		59	-0.4470969	-1.3089323	0.08409506	0.44132024	1.0	2054	tags=27%, list=13%, signal=31%	
METABOLISM OF STEROIDS%REACTOME DATABASE ID RELEASE 81%8957322	METABOLISM OF STEROIDS%REACTOME DATABASE ID RELEASE 81%8957322		119	-0.4091862	-1.3068845	0.040518638	0.44595733	1.0	3140	tags=34%, list=20%, signal=43%	
INTERLEUKIN-3, INTERLEUKIN-5 AND GM-CSF SIGNALING%REACTOME DATABASE ID RELEASE 81%512988	INTERLEUKIN-3, INTERLEUKIN-5 AND GM-CSF SIGNALING%REACTOME DATABASE ID RELEASE 81%512988		37	-0.49241078	-1.3057475	0.09417808	0.44819206	1.0	1855	tags=14%, list=12%, signal=15%	
CARBOHYDRATE TRANSPORT%GOBP%GO:0008643	CARBOHYDRATE TRANSPORT%GOBP%GO:0008643		32	-0.49952263	-1.3052957	0.13691507	0.44856948	1.0	2467	tags=31%, list=16%, signal=37%	
LIPID TRANSLOCATION%GOBP%GO:0034204	LIPID TRANSLOCATION%GOBP%GO:0034204		34	-0.4966058	-1.3052783	0.12043796	0.447791	1.0	1762	tags=24%, list=11%, signal=26%	
PIGMENT GRANULE TRANSPORT%GOBP%GO:0051904	PIGMENT GRANULE TRANSPORT%GOBP%GO:0051904		16	-0.5909728	-1.3038588	0.14954954	0.450846	1.0	1178	tags=25%, list=8%, signal=27%	
VITAMIN METABOLIC PROCESS%GOBP%GO:0006766	VITAMIN METABOLIC PROCESS%GOBP%GO:0006766		71	-0.44052836	-1.303139	0.098615915	0.4519822	1.0	3430	tags=42%, list=22%, signal=54%	
RESPONSE TO GLUCOSE%GOBP%GO:0009749	RESPONSE TO GLUCOSE%GOBP%GO:0009749		52	-0.4595105	-1.3029209	0.09717315	0.45169988	1.0	2105	tags=29%, list=14%, signal=33%	
GLUTAMINOLYSIS AND CANCER%SMPDB%SMP0002298	GLUTAMINOLYSIS AND CANCER%SMPDB%SMP0002298		32	-0.4965833	-1.3026599	0.13176896	0.45156273	1.0	2167	tags=28%, list=14%, signal=33%	
ACTIVATION OF SMO%REACTOME DATABASE ID RELEASE 81%5635838	ACTIVATION OF SMO%REACTOME DATABASE ID RELEASE 81%5635838		17	-0.56753165	-1.3022382	0.16789667	0.45191902	1.0	801	tags=24%, list=5%, signal=25%	
ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616	ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616		23	-0.5342349	-1.3020523	0.1349353	0.45159286	1.0	2335	tags=48%, list=15%, signal=56%	
CELLULAR ALDEHYDE METABOLIC PROCESS%GOBP%GO:0006081	CELLULAR ALDEHYDE METABOLIC PROCESS%GOBP%GO:0006081		40	-0.48511326	-1.301563	0.10508475	0.45214665	1.0	2355	tags=33%, list=15%, signal=38%	
AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0008652	AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0008652		49	-0.46542495	-1.3015045	0.11187608	0.45150128	1.0	1323	tags=22%, list=8%, signal=24%	
ONE CARBON METABOLISM%WIKIPATHWAYS_20240510%WP241%HOMO SAPIENS	ONE CARBON METABOLISM%WIKIPATHWAYS_20240510%WP241%HOMO SAPIENS		16	-0.57811046	-1.2996866	0.15065913	0.45547384	1.0	521	tags=19%, list=3%, signal=19%	
REGULATION OF NITRIC-OXIDE SYNTHASE ACTIVITY%GOBP%GO:0050999	REGULATION OF NITRIC-OXIDE SYNTHASE ACTIVITY%GOBP%GO:0050999		15	-0.5869342	-1.2996292	0.18079096	0.45481074	1.0	1804	tags=27%, list=12%, signal=30%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		153	-0.39023325	-1.2986287	0.03442623	0.45674706	1.0	2414	tags=27%, list=15%, signal=31%	
RANKL RANK SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP2018%HOMO SAPIENS	RANKL RANK SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP2018%HOMO SAPIENS		41	-0.4788014	-1.2982249	0.1362069	0.4570457	1.0	1444	tags=15%, list=9%, signal=16%	
MONOSACCHARIDE CATABOLIC PROCESS%GOBP%GO:0046365	MONOSACCHARIDE CATABOLIC PROCESS%GOBP%GO:0046365		32	-0.50676656	-1.297957	0.11071429	0.45695037	1.0	1595	tags=31%, list=10%, signal=35%	
ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606	ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606		54	-0.45261836	-1.2977142	0.09625668	0.45676163	1.0	2380	tags=33%, list=15%, signal=39%	
CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710	CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710		31	-0.5048831	-1.2967868	0.121323526	0.4584954	1.0	1452	tags=19%, list=9%, signal=21%	
VESICLE TETHERING%GOBP%GO:0099022	VESICLE TETHERING%GOBP%GO:0099022		30	-0.49985254	-1.2960118	0.13537906	0.4598466	1.0	2491	tags=23%, list=16%, signal=28%	
CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219	CARBOHYDRATE TRANSMEMBRANE TRANSPORT%GOBP%GO:0034219		31	-0.50592154	-1.2956314	0.1431127	0.4600427	1.0	2467	tags=32%, list=16%, signal=38%	
TIGHT JUNCTION INTERACTIONS%REACTOME%R-HSA-420029.3	TIGHT JUNCTION INTERACTIONS%REACTOME%R-HSA-420029.3		22	-0.5285626	-1.2951249	0.12769784	0.46055713	1.0	1756	tags=32%, list=11%, signal=36%	
PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654	PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654		29	-0.5086417	-1.2947855	0.11490126	0.46070203	1.0	2252	tags=28%, list=14%, signal=32%	
ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.4	ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.4		25	-0.5289585	-1.292454	0.14869888	0.46636894	1.0	1405	tags=16%, list=9%, signal=18%	
TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME%R-HSA-425366.5	TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME%R-HSA-425366.5		51	-0.46079567	-1.2923186	0.10616438	0.46592882	1.0	1515	tags=25%, list=10%, signal=28%	
CARBOXYLIC ACID TRANSPORT%GOBP%GO:0046942	CARBOXYLIC ACID TRANSPORT%GOBP%GO:0046942		155	-0.38297743	-1.2865019	0.056179777	0.4812703	1.0	1444	tags=17%, list=9%, signal=19%	
