"genesets_old.geneset.ID"	"genesets_old.geneset.NAMEonly"	"genesets_old.geneset.size"	"genesets_old.geneset.SOURCE"	"genesets_new.geneset.NAMEonly"	"genesets_new.geneset.size"	"genesets_new.geneset.SOURCE"
"PW000697"	NA	0	NA	"27-HYDROXYLASE DEFICIENCY"	18	"PATHWHIZ"
"PW000699"	NA	0	NA	"CYSTINOSIS, OCULAR NONNEPHROPATHIC"	10	"PATHWHIZ"
"PW000700"	NA	0	NA	"CYSTINURIA"	32	"PATHWHIZ"
"PW000701"	NA	0	NA	"FOLATE MALABSORPTION, HEREDITARY"	13	"PATHWHIZ"
"PW000702"	NA	0	NA	"FRUCTOSE INTOLERANCE, HEREDITARY"	19	"PATHWHIZ"
"PW000710"	NA	0	NA	"TEMOCAPRIL ACTION PATHWAY"	4	"PATHWHIZ"
"PW000711"	NA	0	NA	"ROXATIDINE ACETATE ACTION PATHWAY"	11	"PATHWHIZ"
"PW000712"	NA	0	NA	"METIAMIDE ACTION PATHWAY"	11	"PATHWHIZ"
"PW000713"	NA	0	NA	"BETAZOLE ACTION PATHWAY"	11	"PATHWHIZ"
"PW000726"	NA	0	NA	"ACTIVATION OF PKC THROUGH G PROTEIN-COUPLED RECEPTOR"	5	"PATHWHIZ"
"PW000839"	NA	0	NA	"GLYCOLYSIS"	7	"PATHWHIZ"
"PW000913"	NA	0	NA	"FRUCTOSE METABOLISM"	16	"PATHWHIZ"
"PW000914"	NA	0	NA	"GLYCEROL METABOLISM"	31	"PATHWHIZ"
"PW000915"	NA	0	NA	"GLYCEROL METABOLISM II"	30	"PATHWHIZ"
"PW000916"	NA	0	NA	"GLYCEROL METABOLISM III (SN-GLYCERO-3-PHOSPHOETHANOLAMINE)"	31	"PATHWHIZ"
"PW000917"	NA	0	NA	"GLYCEROL METABOLISM IV (GLYCEROPHOSPHOGLYCEROL)"	31	"PATHWHIZ"
"PW000918"	NA	0	NA	"GLYCEROL METABOLISM V (GLYCEROPHOSPHOSERINE)"	31	"PATHWHIZ"
"PW002360"	NA	0	NA	"THE ONCOGENIC ACTION OF SUCCINATE"	28	"PATHWHIZ"
"PW002363"	NA	0	NA	"THE ONCOGENIC ACTION OF FUMARATE"	28	"PATHWHIZ"
"PW002390"	NA	0	NA	"FRUCTOSE METABOLISM"	10	"PATHWHIZ"
"PW002451"	NA	0	NA	"THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA"	27	"PATHWHIZ"
"PW002481"	NA	0	NA	"STARCH AND SUCROSE METABOLISM"	28	"PATHWHIZ"
"PW002495"	NA	0	NA	"INOSITOL PHOSPHATE METABOLISM"	5	"PATHWHIZ"
"PW002518"	NA	0	NA	"GLUCONEOGENESIS FROM L-MALIC ACID"	4	"PATHWHIZ"
"PW012957"	NA	0	NA	"CALVIN-BENSON CYCLE"	13	"PATHWHIZ"
"PW032594"	NA	0	NA	"DASATINIB INHIBITION OF BCR-ABL"	20	"PATHWHIZ"
"PW032595"	NA	0	NA	"NILOTINIB INHIBITION OF BCR-ABL"	20	"PATHWHIZ"
"PW032596"	NA	0	NA	"BOSUTINIB INHIBITION OF BCR-ABL"	20	"PATHWHIZ"
"PW032597"	NA	0	NA	"BAFETINIB INHIBITION OF BCR-ABL"	20	"PATHWHIZ"
"PW032598"	NA	0	NA	"PONATINIB INHIBITION OF BCR-ABL"	20	"PATHWHIZ"
"PW051946"	NA	0	NA	"LAFUTIDINE H2-ANTIHISTAMINE ACTION"	11	"PATHWHIZ"
"PW057579"	NA	0	NA	"CHLORPHENAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW058500"	NA	0	NA	"BROMPHENIRAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW058503"	NA	0	NA	"DEXBROMPHENIRAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW058510"	NA	0	NA	"CHLOROPYRAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW058511"	NA	0	NA	"TALASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059696"	NA	0	NA	"THONZYLAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059730"	NA	0	NA	"DOXYLAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059735"	NA	0	NA	"ORPHENADRINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059740"	NA	0	NA	"BROMODIPHENHYDRAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059823"	NA	0	NA	"CLEMASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059836"	NA	0	NA	"CHLORPHENOXAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059841"	NA	0	NA	"DIPHENYLPYRALINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059850"	NA	0	NA	"PHENYLTOLOXAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059857"	NA	0	NA	"CYCLIZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059891"	NA	0	NA	"MECLIZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW059995"	NA	0	NA	"CETIRIZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060053"	NA	0	NA	"LEVOCETIRIZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060150"	NA	0	NA	"PROMETHAZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060645"	NA	0	NA	"PHENBENZAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060659"	NA	0	NA	"ISOTHIPENDYL H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060682"	NA	0	NA	"OXOMEMAZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060812"	NA	0	NA	"KETOTIFEN H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060816"	NA	0	NA	"DOXEPIN H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW060826"	NA	0	NA	"ACRIVASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061119"	NA	0	NA	"BILASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061144"	NA	0	NA	"LORATADINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061153"	NA	0	NA	"EBASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061157"	NA	0	NA	"TERFENADINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061692"	NA	0	NA	"THIAZINAMIUM H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061693"	NA	0	NA	"QUIFENADINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061694"	NA	0	NA	"BETAHISTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW061990"	NA	0	NA	"EMEDASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW062141"	NA	0	NA	"PHENINDAMINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW062142"	NA	0	NA	"EPINASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW063580"	NA	0	NA	"PROPIOMAZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW063751"	NA	0	NA	"HOMOCHLORCYCLIZINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW063837"	NA	0	NA	"TEMELASTINE H1-ANTIHISTAMINE ACTION"	9	"PATHWHIZ"
"PW064563"	NA	0	NA	"PENTOSE PHOSPHATE PATHWAY"	14	"PATHWHIZ"
"PW064594"	NA	0	NA	"GLUCONEOGENESIS"	19	"PATHWHIZ"
"PW064607"	NA	0	NA	"INOSITOL METABOLISM"	11	"PATHWHIZ"
"PW064749"	NA	0	NA	"LYSOPHOSPHATIDIC ACID LPA6 SIGNALLING"	9	"PATHWHIZ"
"PW064763"	NA	0	NA	"AHR SIGNAL TRANSDUCTION PATHWAY"	4	"PATHWHIZ"
"PW064774"	NA	0	NA	"P53 SIGNALING PATHWAY"	15	"PATHWHIZ"
"PW064784"	NA	0	NA	"TNF STRESS RELATED SIGNALING"	23	"PATHWHIZ"
"PW064811"	NA	0	NA	"GROWTH HORMONE SIGNALING PATHWAY"	23	"PATHWHIZ"
"PW064816"	NA	0	NA	"GNRH SIGNALING PATHWAY"	48	"PATHWHIZ"
"PW064818"	NA	0	NA	"NF-KB SIGNALING PATHWAY"	27	"PATHWHIZ"
"PW064819"	NA	0	NA	"COMPLEMENT PATHWAY"	21	"PATHWHIZ"
"PW064909"	NA	0	NA	"TOLL-LIKE RECEPTOR PATHWAY 1"	34	"PATHWHIZ"
"PW065057"	NA	0	NA	"CLASSICAL COMPLEMENT PATHWAY"	15	"PATHWHIZ"
"PW068597"	NA	0	NA	"STAT3 SIGNALING PATHWAY"	6	"PATHWHIZ"
"PW070692"	NA	0	NA	"EPO SIGNALING PATHWAY"	18	"PATHWHIZ"
"PW070709"	NA	0	NA	"FAS SIGNALING PATHWAY ( CD95 )"	31	"PATHWHIZ"
"PW070885"	NA	0	NA	"BCR SIGNALING PATHWAY"	35	"PATHWHIZ"
"PW084312"	NA	0	NA	"SUCCINATE SIGNALLING"	7	"PATHWHIZ"
"PW084315"	NA	0	NA	"NAD+ SIGNALLING PATHWAY (CANCER)"	11	"PATHWHIZ"
"PW087627"	NA	0	NA	"BILE ACID DIRECT SIGNALLING PATHWAY (1)"	6	"PATHWHIZ"
"PW088241"	NA	0	NA	"GLYCOLYSIS"	15	"PATHWHIZ"
"PW088242"	NA	0	NA	"GLUCONEOGENESIS"	21	"PATHWHIZ"
"PW088261"	NA	0	NA	"INOSITOL METABOLISM"	22	"PATHWHIZ"
"PW088265"	NA	0	NA	"PENTOSE PHOSPHATE PATHWAY"	15	"PATHWHIZ"
"PW088271"	NA	0	NA	"STARCH AND SUCROSE METABOLISM"	14	"PATHWHIZ"
"PW088275"	NA	0	NA	"INOSITOL PHOSPHATE METABOLISM"	15	"PATHWHIZ"
"PW088336"	NA	0	NA	"GLYCOLYSIS"	14	"PATHWHIZ"
"PW088354"	NA	0	NA	"INOSITOL METABOLISM"	21	"PATHWHIZ"
"PW088358"	NA	0	NA	"PENTOSE PHOSPHATE PATHWAY"	14	"PATHWHIZ"
"PW088364"	NA	0	NA	"STARCH AND SUCROSE METABOLISM"	15	"PATHWHIZ"
"PW088368"	NA	0	NA	"INOSITOL PHOSPHATE METABOLISM"	15	"PATHWHIZ"
"PW088382"	NA	0	NA	"WARBURG EFFECT"	44	"PATHWHIZ"
"PW088427"	NA	0	NA	"INOSITOL PHOSPHATE METABOLISM"	13	"PATHWHIZ"
"PW088465"	NA	0	NA	"GLYCOLYSIS"	11	"PATHWHIZ"
"PW088478"	NA	0	NA	"INOSITOL METABOLISM"	18	"PATHWHIZ"
"PW088482"	NA	0	NA	"SPHINGOLIPID METABOLISM"	19	"PATHWHIZ"
"PW088490"	NA	0	NA	"PENTOSE PHOSPHATE PATHWAY"	15	"PATHWHIZ"
"PW090771"	NA	0	NA	"BILE ACID DIRECT SIGNALLING PATHWAY (2)"	4	"PATHWHIZ"
"PW090863"	NA	0	NA	"G-PROTEIN SIGNALING THROUGH TUBBY PROTEINS"	8	"PATHWHIZ"
"PW090995"	NA	0	NA	"G-SECRETASE MEDIATED ERBB4 SIGNALLING PATHWAY"	8	"PATHWHIZ"
"PW101069"	NA	0	NA	"LPS AND CITRATE SIGNALING AND INFLAMMATION"	24	"PATHWHIZ"
"PW101384"	NA	0	NA	"PROTEIN SYNTHESIS: ALANINE"	81	"PATHWHIZ"
"PW109280"	NA	0	NA	"PHOSPHOLIPASE C SIGNALING PATHWAY"	7	"PATHWHIZ"
"PW109282"	NA	0	NA	"CADMIUM INDUCES DNA SYNTHESIS AND PROLIFERATION IN MACROPHAGES"	13	"PATHWHIZ"
"PW112918"	NA	0	NA	"PROTEIN SYNTHESIS: CYSTEINE"	81	"PATHWHIZ"
"PW112922"	NA	0	NA	"PROTEIN SYNTHESIS: GLUTAMIC ACID"	81	"PATHWHIZ"
"PW112928"	NA	0	NA	"PROTEIN SYNTHESIS: GLYCINE"	81	"PATHWHIZ"
"PW112929"	NA	0	NA	"PROTEIN SYNTHESIS: HISTIDINE"	81	"PATHWHIZ"
"PW112933"	NA	0	NA	"PROTEIN SYNTHESIS: METHIONINE"	81	"PATHWHIZ"
"PW112934"	NA	0	NA	"PROTEIN SYNTHESIS: PHENYLALANINE"	82	"PATHWHIZ"
"PW113695"	NA	0	NA	"PROTEIN SYNTHESIS: PROLINE"	81	"PATHWHIZ"
"PW120517"	NA	0	NA	"PROTEIN SYNTHESIS: SERINE"	81	"PATHWHIZ"
"PW120525"	NA	0	NA	"PROTEIN SYNTHESIS: THREONINE"	81	"PATHWHIZ"
"PW120526"	NA	0	NA	"PROTEIN SYNTHESIS: TRYPTOPHAN"	81	"PATHWHIZ"
"PW120527"	NA	0	NA	"PROTEIN SYNTHESIS: TYROSINE"	81	"PATHWHIZ"
"PW120528"	NA	0	NA	"PROTEIN SYNTHESIS: VALINE"	81	"PATHWHIZ"
"PW120529"	NA	0	NA	"PROTEIN SYNTHESIS: ALANINE"	81	"PATHWHIZ"
"PW121872"	NA	0	NA	"GLYCOGEN SYNTHETASE DEFICIENCY"	5	"PATHWHIZ"
"PW121876"	NA	0	NA	"MUCOPOLYSACCHARIDOSIS VII. SLY SYNDROME"	5	"PATHWHIZ"
"PW121877"	NA	0	NA	"SUCRASE-ISOMALTASE DEFICIENCY"	5	"PATHWHIZ"
"PW121880"	NA	0	NA	"PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)"	19	"PATHWHIZ"
"PW121881"	NA	0	NA	"FRUCTOSURIA"	7	"PATHWHIZ"
"PW121882"	NA	0	NA	"FRUCTOSE-1,6-DIPHOSPHATASE DEFICIENCY"	19	"PATHWHIZ"
"PW121883"	NA	0	NA	"TRIOSEPHOSPHATE ISOMERASE DEFICIENCY"	19	"PATHWHIZ"
"PW121892"	NA	0	NA	"FANCONI-BICKEL SYNDROME"	15	"PATHWHIZ"
"PW121893"	NA	0	NA	"GLYCOGENOSIS, TYPE IB"	19	"PATHWHIZ"
"PW121894"	NA	0	NA	"GLYCOGENOSIS, TYPE IC"	19	"PATHWHIZ"
"PW121901"	NA	0	NA	"GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE"	19	"PATHWHIZ"
"PW121913"	NA	0	NA	"FRUCTOSE INTOLERANCE, HEREDITARY"	7	"PATHWHIZ"
"PW121967"	NA	0	NA	"GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE"	19	"PATHWHIZ"
"PW122063"	NA	0	NA	"GLUCOSE-6-PHOSPHATE DEHYDROGENASE DEFICIENCY"	14	"PATHWHIZ"
"PW122064"	NA	0	NA	"RIBOSE-5-PHOSPHATE ISOMERASE DEFICIENCY"	14	"PATHWHIZ"
"PW122096"	NA	0	NA	"GLYCOGEN SYNTHETASE DEFICIENCY"	15	"PATHWHIZ"
"PW122097"	NA	0	NA	"GLYCOGENOSIS, TYPE III. CORI DISEASE, DEBRANCHER GLYCOGENOSIS"	15	"PATHWHIZ"
"PW122101"	NA	0	NA	"SUCRASE-ISOMALTASE DEFICIENCY"	15	"PATHWHIZ"
"PW122105"	NA	0	NA	"FRUCTOSURIA"	17	"PATHWHIZ"
"PW122106"	NA	0	NA	"FRUCTOSE-1,6-DIPHOSPHATASE DEFICIENCY"	19	"PATHWHIZ"
"PW122107"	NA	0	NA	"TRIOSEPHOSPHATE ISOMERASE DEFICIENCY"	19	"PATHWHIZ"
"PW122116"	NA	0	NA	"FANCONI-BICKEL SYNDROME"	14	"PATHWHIZ"
"PW122117"	NA	0	NA	"GLYCOGENOSIS, TYPE IB"	19	"PATHWHIZ"
"PW122118"	NA	0	NA	"GLYCOGENOSIS, TYPE IC"	19	"PATHWHIZ"
"PW122149"	NA	0	NA	"SUCCINATE SIGNALLING DURING INFLAMMATION"	12	"PATHWHIZ"
"PW122231"	NA	0	NA	"G-SECRETASE MEDIATED ERBB4 SIGNALLING PATHWAY"	7	"PATHWHIZ"
"PW122277"	NA	0	NA	"KIDNEY FUNCTION - ASCENDING LIMB OF THE LOOP OF HENLE"	14	"PATHWHIZ"
"PW122278"	NA	0	NA	"KIDNEY FUNCTION - COLLECTING DUCT"	21	"PATHWHIZ"
"PW122285"	NA	0	NA	"PANCREAS FUNCTION - BETA CELL"	20	"PATHWHIZ"
"PW122296"	NA	0	NA	"PANCREAS FUNCTION - ALPHA CELL"	11	"PATHWHIZ"
"PW122396"	NA	0	NA	"ARSENATE DETOXIFICATION"	8	"PATHWHIZ"
"PW122406"	NA	0	NA	"PANCREAS FUNCTION - DELTA CELL"	7	"PATHWHIZ"
"PW122616"	NA	0	NA	"FRUCTOSE METABOLISM"	5	"PATHWHIZ"
"PW122618"	NA	0	NA	"GLYCEROL METABOLISM II"	7	"PATHWHIZ"
"PW122619"	NA	0	NA	"GLYCEROL METABOLISM III (SN-GLYCERO-3-PHOSPHOETHANOLAMINE)"	7	"PATHWHIZ"
"PWY-2201"	NA	0	NA	"FOLATE TRANSFORMATIONS I"	12	"BIOCYC"
"PWY-3661-1"	NA	0	NA	"GLYCINE BETAINE DEGRADATION II (MAMMALIAN)"	6	"BIOCYC"
"PWY-3781"	NA	0	NA	"AEROBIC RESPIRATION I (CYTOCHROME C)"	74	"BIOCYC"
"PWY-40"	NA	0	NA	"PUTRESCINE BIOSYNTHESIS I"	3	"BIOCYC"
"PWY-4361"	NA	0	NA	"<I>S< I>-METHYL-5-THIO-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION"	6	"BIOCYC"
"PWY-5046"	NA	0	NA	"2-OXOISOVALERATE DECARBOXYLATION TO ISOBUTANOYL-COA"	5	"BIOCYC"
"PWY-5084"	NA	0	NA	"2-OXOGLUTARATE DECARBOXYLATION TO SUCCINYL-COA"	4	"BIOCYC"
"PWY-5328"	NA	0	NA	"SUPERPATHWAY OF METHIONINE DEGRADATION"	20	"BIOCYC"
"PWY-5451"	NA	0	NA	"ACETONE DEGRADATION I (TO METHYLGLYOXAL)"	7	"BIOCYC"
"PWY-5661-1"	NA	0	NA	"GDP-GLUCOSE BIOSYNTHESIS II"	8	"BIOCYC"
"PWY-5754"	NA	0	NA	"4-HYDROXYBENZOATE BIOSYNTHESIS"	2	"BIOCYC"
"PWY-5872"	NA	0	NA	"UBIQUINOL-10 BIOSYNTHESIS"	9	"BIOCYC"
"PWY-5874"	NA	0	NA	"HEME DEGRADATION I"	5	"BIOCYC"
"PWY-5905"	NA	0	NA	"HYPUSINE BIOSYNTHESIS"	3	"BIOCYC"
"PWY-6000"	NA	0	NA	"&GAMMA;-LINOLENATE BIOSYNTHESIS"	15	"BIOCYC"
"PWY-6032"	NA	0	NA	"CARDENOLIDE BIOSYNTHESIS"	3	"BIOCYC"
"PWY-6140"	NA	0	NA	"CMP-2-KETO-3-DEOXY-D-<I>GLYCERO< I>-D-<I>GALACTO< I>-NONONATE BIOSYNTHESIS"	2	"BIOCYC"
"PWY-6260"	NA	0	NA	"THYROID HORMONE METABOLISM I (VIA DEIODINATION)"	4	"BIOCYC"
"PWY-6261"	NA	0	NA	"THYROID HORMONE METABOLISM II (VIA CONJUGATION AND OR DEGRADATION)"	7	"BIOCYC"
"PWY-6292"	NA	0	NA	"L-CYSTEINE BIOSYNTHESIS"	6	"BIOCYC"
"PWY-6309"	NA	0	NA	"L-TRYPTOPHAN DEGRADATION XI (MAMMALIAN, VIA KYNURENINE)"	15	"BIOCYC"
"PWY-6370"	NA	0	NA	"ASCORBATE RECYCLING (CYTOSOLIC)"	3	"BIOCYC"
"PWY-6398"	NA	0	NA	"MELATONIN DEGRADATION I"	12	"BIOCYC"
"PWY-6399"	NA	0	NA	"MELATONIN DEGRADATION II"	2	"BIOCYC"
"PWY-6402"	NA	0	NA	"SUPERPATHWAY OF MELATONIN DEGRADATION"	13	"BIOCYC"
"PWY-6567"	NA	0	NA	"CHONDROITIN SULFATE BIOSYNTHESIS (LATE STAGES)"	10	"BIOCYC"
"PWY-6688"	NA	0	NA	"THYRONAMINE AND IODOTHYRONAMINE METABOLISM"	4	"BIOCYC"
"PWY-6857"	NA	0	NA	"RETINOL BIOSYNTHESIS"	20	"BIOCYC"
"PWY-6861"	NA	0	NA	"THE VISUAL CYCLE I (VERTEBRATES)"	17	"BIOCYC"
"PWY-6872"	NA	0	NA	"RETINOATE BIOSYNTHESIS I"	9	"BIOCYC"
"PWY-6875"	NA	0	NA	"RETINOATE BIOSYNTHESIS II"	5	"BIOCYC"
"PWY-7036"	NA	0	NA	"VERY LONG CHAIN FATTY ACID BIOSYNTHESIS II"	5	"BIOCYC"
"PWY-7049"	NA	0	NA	"ICOSAPENTAENOATE BIOSYNTHESIS II (6-DESATURASE, MAMMALS)"	14	"BIOCYC"
"PWY-7176"	NA	0	NA	"UTP AND CTP <I>DE NOVO< I> BIOSYNTHESIS"	13	"BIOCYC"
"PWY-7179-1"	NA	0	NA	"PURINE DEOXYRIBONUCLEOSIDES DEGRADATION"	3	"BIOCYC"
"PWY-7180"	NA	0	NA	"2'-DEOXY-&ALPHA;-D-RIBOSE 1-PHOSPHATE DEGRADATION"	7	"BIOCYC"
"PWY-7181"	NA	0	NA	"PYRIMIDINE DEOXYRIBONUCLEOSIDES DEGRADATION"	5	"BIOCYC"
"PWY-7184"	NA	0	NA	"PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	16	"BIOCYC"
"PWY-7185"	NA	0	NA	"UTP AND CTP DEPHOSPHORYLATION I"	5	"BIOCYC"
"PWY-7193"	NA	0	NA	"PYRIMIDINE RIBONUCLEOSIDES SALVAGE I"	5	"BIOCYC"
"PWY-7197"	NA	0	NA	"PYRIMIDINE DEOXYRIBONUCLEOTIDE PHOSPHORYLATION"	12	"BIOCYC"
"PWY-7199"	NA	0	NA	"PYRIMIDINE DEOXYRIBONUCLEOSIDES SALVAGE"	6	"BIOCYC"
"PWY-7200"	NA	0	NA	"SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOSIDE SALVAGE"	17	"BIOCYC"
"PWY-7205"	NA	0	NA	"CMP PHOSPHORYLATION"	11	"BIOCYC"
"PWY-7209"	NA	0	NA	"SUPERPATHWAY OF PYRIMIDINE RIBONUCLEOSIDES DEGRADATION"	7	"BIOCYC"
"PWY-7210"	NA	0	NA	"PYRIMIDINE DEOXYRIBONUCLEOTIDES BIOSYNTHESIS FROM CTP"	16	"BIOCYC"
"PWY-7211"	NA	0	NA	"SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	23	"BIOCYC"
"PWY-7219"	NA	0	NA	"ADENOSINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	11	"BIOCYC"
"PWY-7221"	NA	0	NA	"GUANOSINE RIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	13	"BIOCYC"
"PWY-7224"	NA	0	NA	"PURINE DEOXYRIBONUCLEOSIDES SALVAGE"	13	"BIOCYC"
"PWY-7226"	NA	0	NA	"GUANOSINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	12	"BIOCYC"
"PWY-7227"	NA	0	NA	"ADENOSINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	12	"BIOCYC"
"PWY-7228"	NA	0	NA	"GUANOSINE NUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS"	16	"BIOCYC"
"PWY-7250"	NA	0	NA	"[2FE-2S] IRON-SULFUR CLUSTER BIOSYNTHESIS"	2	"BIOCYC"
"PWY-7277"	NA	0	NA	"SPHINGOLIPID BIOSYNTHESIS (MAMMALS)"	8	"BIOCYC"
"PWY-7283"	NA	0	NA	"WYBUTOSINE BIOSYNTHESIS"	4	"BIOCYC"
"PWY-7286"	NA	0	NA	"7-(3-AMINO-3-CARBOXYPROPYL)-WYOSINE BIOSYNTHESIS"	3	"BIOCYC"
"PWY-7299"	NA	0	NA	"PROGESTERONE BIOSYNTHESIS"	3	"BIOCYC"
"PWY-7306"	NA	0	NA	"ESTRADIOL BIOSYNTHESIS II"	3	"BIOCYC"
"PWY-7343"	NA	0	NA	"UDP-&ALPHA;-D-GLUCOSE BIOSYNTHESIS I"	4	"BIOCYC"
"PWY-7346"	NA	0	NA	"UDP-&ALPHA;-D-GLUCURONATE BIOSYNTHESIS (FROM UDP-GLUCOSE)"	2	"BIOCYC"
"PWY-7375-1"	NA	0	NA	"MRNA CAPPING"	5	"BIOCYC"
"PWY-7426"	NA	0	NA	"COMPLEX <I>N< I>-LINKED GLYCAN BIOSYNTHESIS (VERTEBRATES)"	15	"BIOCYC"
"PWY-7433"	NA	0	NA	"MUCIN CORE 1 AND CORE 2 <I>O< I>-GLYCOSYLATION"	28	"BIOCYC"
"PWY-7434"	NA	0	NA	"TERMINAL <I>O< I>-GLYCANS RESIDUES MODIFICATION (VIA TYPE 2 PRECURSOR DISACCHARIDE)"	13	"BIOCYC"
"PWY-7435"	NA	0	NA	"MUCIN CORE 3 AND CORE 4 <I>O< I>-GLYCOSYLATION"	21	"BIOCYC"
"PWY-7437"	NA	0	NA	"PROTEIN <I>O< I>-[<I>N< I>-ACETYL]-GLUCOSYLATION"	3	"BIOCYC"
"PWY-7455"	NA	0	NA	"ALLOPREGNANOLONE BIOSYNTHESIS"	7	"BIOCYC"
"PWY-7466"	NA	0	NA	"ACETONE DEGRADATION III (TO PROPANE-1,2-DIOL)"	9	"BIOCYC"
"PWY-7501"	NA	0	NA	"PHOSPHATIDYLSERINE BIOSYNTHESIS I"	2	"BIOCYC"
"PWY-7506"	NA	0	NA	"PHOSPHATIDYLSERINE BIOSYNTHESIS II"	2	"BIOCYC"
"PWY-7527"	NA	0	NA	"L-METHIONINE SALVAGE CYCLE"	11	"BIOCYC"
"PWY-7592"	NA	0	NA	"ARACHIDONATE BIOSYNTHESIS III (6-DESATURASE, MAMMALS)"	19	"BIOCYC"
"PWY-7601"	NA	0	NA	"ARACHIDONATE BIOSYNTHESIS IV (8-DETATURASE)"	2	"BIOCYC"
"PWY-7606"	NA	0	NA	"DOCOSAHEXAENOATE BIOSYNTHESIS III (6-DESATURASE, MAMMALS)"	6	"BIOCYC"
"PWY-7724"	NA	0	NA	"ICOSAPENTAENOATE BIOSYNTHESIS III (8-DESATURASE, MAMMALS)"	15	"BIOCYC"
"PWY-7725"	NA	0	NA	"ARACHIDONATE BIOSYNTHESIS V (8-DETATURASE, MAMMALS)"	4	"BIOCYC"
"PWY-7727"	NA	0	NA	"DOCOSAHEXAENOATE BIOSYNTHESIS IV (4-DESATURASE, MAMMALS)"	5	"BIOCYC"
"PWY-7728"	NA	0	NA	"(4Z,7Z,10Z,13Z,16Z)-DOCOSA-4,7,10,13,16-PENTAENOATE BIOSYNTHESIS II (4-DESATURASE)"	6	"BIOCYC"
"PWY-7782"	NA	0	NA	"PLASMALOGEN BIOSYNTHESIS"	16	"BIOCYC"
"PWY-7783"	NA	0	NA	"PLASMALOGEN DEGRADATION"	3	"BIOCYC"
