NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY		35	-0.6710472	-1.7044199	0.0	0.023018476	1.0	2007	tags=37%, list=14%, signal=43%	
REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001959	REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001959		120	-0.50642735	-1.7043241	0.0	0.022975769	1.0	2007	tags=35%, list=14%, signal=40%	
CELLULAR RESPONSE TO INTERLEUKIN-15%GOBP%GO:0071350	CELLULAR RESPONSE TO INTERLEUKIN-15%GOBP%GO:0071350		13	-0.7672974	-1.7030818	0.0	0.023216614	1.0	989	tags=46%, list=7%, signal=50%	
CRISTAE FORMATION%GOBP%GO:0042407	CRISTAE FORMATION%GOBP%GO:0042407		28	-0.5825586	-1.7022918	0.0	0.023453102	1.0	4791	tags=71%, list=33%, signal=107%	
CHROMATIN ASSEMBLY%GOBP%GO:0031497	CHROMATIN ASSEMBLY%GOBP%GO:0031497		87	-0.50729036	-1.701008	0.0	0.023864431	1.0	3336	tags=52%, list=23%, signal=67%	
MITOTIC PROMETAPHASE%REACTOME DATABASE ID RELEASE 73%68877	MITOTIC PROMETAPHASE%REACTOME DATABASE ID RELEASE 73%68877		170	-0.45683634	-1.7006803	0.0	0.023934152	1.0	2857	tags=36%, list=20%, signal=44%	
CD4-POSITIVE OR CD8-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT%GOBP%GO:0043369	CD4-POSITIVE OR CD8-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT%GOBP%GO:0043369		10	-0.8305406	-1.6994307	0.0	0.024341894	1.0	1214	tags=60%, list=8%, signal=65%	
REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 73%5675482	REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 73%5675482		13	-0.7164264	-1.6993691	0.02631579	0.024297228	1.0	942	tags=31%, list=7%, signal=33%	
HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDB_C2%HALLMARK_G2M_CHECKPOINT		190	-0.4972024	-1.699081	0.0	0.024337161	1.0	2587	tags=42%, list=18%, signal=50%	
IL2 SIGNALING EVENTS MEDIATED BY PI3K%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY PI3K	IL2 SIGNALING EVENTS MEDIATED BY PI3K%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY PI3K		34	-0.5884206	-1.6979697	0.03448276	0.024714665	1.0	1265	tags=21%, list=9%, signal=23%	
ONE CARBON METABOLISM%WIKIPATHWAYS_20200810%WP241%HOMO SAPIENS	ONE CARBON METABOLISM%WIKIPATHWAYS_20200810%WP241%HOMO SAPIENS		27	-0.6121836	-1.6977844	0.0	0.024725433	1.0	3383	tags=48%, list=23%, signal=63%	
REGULATION OF HEMATOPOIETIC STEM CELL DIFFERENTIATION%GOBP%GO:1902036	REGULATION OF HEMATOPOIETIC STEM CELL DIFFERENTIATION%GOBP%GO:1902036		64	-0.56080896	-1.6974158	0.0	0.024904082	1.0	2431	tags=41%, list=17%, signal=49%	
NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866	NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866		112	-0.48612443	-1.6965692	0.0	0.025136277	1.0	673	tags=34%, list=5%, signal=35%	
MEIOSIS I CELL CYCLE PROCESS%GOBP%GO:0061982	MEIOSIS I CELL CYCLE PROCESS%GOBP%GO:0061982		49	-0.5719205	-1.6963301	0.0	0.025145711	1.0	3524	tags=47%, list=24%, signal=62%	
RECOGNITION OF DNA DAMAGE BY PCNA-CONTAINING REPLICATION COMPLEX%REACTOME%R-HSA-110314.1	RECOGNITION OF DNA DAMAGE BY PCNA-CONTAINING REPLICATION COMPLEX%REACTOME%R-HSA-110314.1		30	-0.6152335	-1.6954062	0.0	0.02551671	1.0	4414	tags=63%, list=31%, signal=91%	
TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME DATABASE ID RELEASE 73%5578749	TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME DATABASE ID RELEASE 73%5578749		64	-0.5440722	-1.6949526	0.0	0.025634635	1.0	4503	tags=55%, list=31%, signal=79%	
BIOCARTA_TH1TH2_PATHWAY%MSIGDB_C2%BIOCARTA_TH1TH2_PATHWAY	BIOCARTA_TH1TH2_PATHWAY%MSIGDB_C2%BIOCARTA_TH1TH2_PATHWAY		14	-0.7949685	-1.6947727	0.0	0.025643261	1.0	1101	tags=50%, list=8%, signal=54%	
CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004	CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004		20	-0.68376976	-1.6932937	0.030303031	0.025985	1.0	2834	tags=55%, list=20%, signal=68%	
CANCER IMMUNOTHERAPY BY CTLA4 BLOCKADE%WIKIPATHWAYS_20200810%WP4582%HOMO SAPIENS	CANCER IMMUNOTHERAPY BY CTLA4 BLOCKADE%WIKIPATHWAYS_20200810%WP4582%HOMO SAPIENS		14	-0.7743316	-1.6930032	0.041666668	0.0259928	1.0	470	tags=36%, list=3%, signal=37%	
BIOCARTA_TNFR2_PATHWAY%MSIGDB_C2%BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY%MSIGDB_C2%BIOCARTA_TNFR2_PATHWAY		18	-0.7060576	-1.6922318	0.0	0.026384652	1.0	1078	tags=44%, list=7%, signal=48%	
POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372	POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372		21	-0.6848776	-1.6917433	0.0	0.026558045	1.0	673	tags=38%, list=5%, signal=40%	
SIRT1 NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427359.2	SIRT1 NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427359.2		32	-0.55675745	-1.6915503	0.0	0.026647478	1.0	3036	tags=41%, list=21%, signal=51%	
NEUTROPHIL MIGRATION%GOBP%GO:1990266	NEUTROPHIL MIGRATION%GOBP%GO:1990266		54	-0.51792145	-1.6897875	0.0	0.027064638	1.0	672	tags=22%, list=5%, signal=23%	
NCRNA 5'-END PROCESSING%GOBP%GO:0034471	NCRNA 5'-END PROCESSING%GOBP%GO:0034471		17	-0.6745856	-1.6895266	0.0	0.02709898	1.0	3552	tags=59%, list=25%, signal=78%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME DATABASE ID RELEASE 73%5696397	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME DATABASE ID RELEASE 73%5696397		25	-0.6461684	-1.6891056	0.02631579	0.027133366	1.0	4455	tags=68%, list=31%, signal=98%	
POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717	POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY%GOBP%GO:0002717		14	-0.823819	-1.6889935	0.0	0.027193164	1.0	1225	tags=50%, list=8%, signal=55%	
TRAIL%IOB%TRAIL	TRAIL%IOB%TRAIL		55	-0.5533871	-1.6877837	0.0	0.027471324	1.0	1205	tags=27%, list=8%, signal=30%	
HALLMARK_DNA_REPAIR%MSIGDB_C2%HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR%MSIGDB_C2%HALLMARK_DNA_REPAIR		141	-0.47028723	-1.686752	0.0	0.027774818	1.0	3736	tags=46%, list=26%, signal=62%	
RNA MODIFICATION%GOBP%GO:0009451	RNA MODIFICATION%GOBP%GO:0009451		118	-0.46884945	-1.6857872	0.0	0.0279148	1.0	4351	tags=51%, list=30%, signal=72%	
TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME DATABASE ID RELEASE 73%5656169	TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME DATABASE ID RELEASE 73%5656169		32	-0.66015106	-1.685631	0.0	0.027946714	1.0	4414	tags=72%, list=31%, signal=103%	
DISEASES ASSOCIATED WITH THE TLR SIGNALING CASCADE%REACTOME%R-HSA-5602358.1	DISEASES ASSOCIATED WITH THE TLR SIGNALING CASCADE%REACTOME%R-HSA-5602358.1		24	-0.63533926	-1.6853482	0.0	0.027978394	1.0	1078	tags=42%, list=7%, signal=45%	
POSITIVE REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:2000105	POSITIVE REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:2000105		10	-0.7742181	-1.684998	0.027777778	0.028064987	1.0	2450	tags=60%, list=17%, signal=72%	
GO ID NOT FOUND IN OBO FILE ONTOLOGY DEFINITIONS%GOBP%GO:0140289	GO ID NOT FOUND IN OBO FILE ONTOLOGY DEFINITIONS%GOBP%GO:0140289		11	-0.8060582	-1.6849434	0.02631579	0.02804216	1.0	751	tags=45%, list=5%, signal=48%	
TLR4 SIGNALING AND TOLERANCE%WIKIPATHWAYS_20200810%WP3851%HOMO SAPIENS	TLR4 SIGNALING AND TOLERANCE%WIKIPATHWAYS_20200810%WP3851%HOMO SAPIENS		26	-0.64872015	-1.6837956	0.054054055	0.028260482	1.0	1078	tags=31%, list=7%, signal=33%	
MITOCHONDRIAL CIII ASSEMBLY%WIKIPATHWAYS_20200810%WP4921%HOMO SAPIENS	MITOCHONDRIAL CIII ASSEMBLY%WIKIPATHWAYS_20200810%WP4921%HOMO SAPIENS		12	-0.77237034	-1.6837234	0.0	0.028211078	1.0	2376	tags=50%, list=16%, signal=60%	
T CELL HOMEOSTASIS%GOBP%GO:0043029	T CELL HOMEOSTASIS%GOBP%GO:0043029		10	-0.7987209	-1.6831723	0.0	0.028376449	1.0	1850	tags=50%, list=13%, signal=57%	
TRAF6 MEDIATED IRF7 ACTIVATION%REACTOME%R-HSA-933541.4	TRAF6 MEDIATED IRF7 ACTIVATION%REACTOME%R-HSA-933541.4		15	-0.74891424	-1.6820436	0.0	0.028726296	1.0	304	tags=27%, list=2%, signal=27%	
DNA PACKAGING%GOBP%GO:0006323	DNA PACKAGING%GOBP%GO:0006323		113	-0.5309189	-1.6818843	0.0	0.028728932	1.0	3416	tags=52%, list=24%, signal=68%	
SCF-DEPENDENT PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0031146	SCF-DEPENDENT PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0031146		86	-0.49741423	-1.6815789	0.0	0.028759543	1.0	2431	tags=33%, list=17%, signal=39%	
RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496	RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0032496		131	-0.48197103	-1.6815057	0.0	0.028762767	1.0	1355	tags=27%, list=9%, signal=30%	
RIPK1-MEDIATED REGULATED NECROSIS%REACTOME%R-HSA-5213460.1	RIPK1-MEDIATED REGULATED NECROSIS%REACTOME%R-HSA-5213460.1		15	-0.7604823	-1.6806482	0.0	0.029030023	1.0	942	tags=40%, list=7%, signal=43%	
REGULATION OF REGULATORY T CELL DIFFERENTIATION%GOBP%GO:0045589	REGULATION OF REGULATORY T CELL DIFFERENTIATION%GOBP%GO:0045589		24	-0.6467631	-1.6805518	0.0	0.029006485	1.0	798	tags=38%, list=6%, signal=40%	
DEPURINATION%REACTOME%R-HSA-73927.1	DEPURINATION%REACTOME%R-HSA-73927.1		27	-0.61865056	-1.6804545	0.0	0.028956475	1.0	3036	tags=52%, list=21%, signal=66%	
FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING PATHWAY%WIKIPATHWAYS_20200810%WP4136%HOMO SAPIENS	FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING PATHWAY%WIKIPATHWAYS_20200810%WP4136%HOMO SAPIENS		33	-0.6112332	-1.6803039	0.0	0.028906634	1.0	2840	tags=45%, list=20%, signal=56%	
REGULATION OF DEFENSE RESPONSE TO VIRUS BY VIRUS%GOBP%GO:0050690	REGULATION OF DEFENSE RESPONSE TO VIRUS BY VIRUS%GOBP%GO:0050690		28	-0.61002725	-1.67985	0.0	0.028911041	1.0	1355	tags=32%, list=9%, signal=35%	
IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS	IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS		21	-0.7270208	-1.6794305	0.0	0.029044336	1.0	1101	tags=43%, list=8%, signal=46%	
POSITIVE REGULATION OF MITOCHONDRIAL OUTER MEMBRANE PERMEABILIZATION INVOLVED IN APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1901030	POSITIVE REGULATION OF MITOCHONDRIAL OUTER MEMBRANE PERMEABILIZATION INVOLVED IN APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1901030		33	-0.5938986	-1.679092	0.0	0.029125199	1.0	1599	tags=27%, list=11%, signal=31%	
REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764	REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764		61	-0.54193324	-1.6789618	0.0	0.029153459	1.0	1355	tags=31%, list=9%, signal=34%	
NEGATIVE REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031348	NEGATIVE REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031348		122	-0.4502799	-1.6788121	0.0	0.029156866	1.0	1368	tags=25%, list=9%, signal=28%	
T CELL SELECTION%GOBP%GO:0045058	T CELL SELECTION%GOBP%GO:0045058		20	-0.7194329	-1.6780558	0.0	0.029419007	1.0	673	tags=65%, list=5%, signal=68%	
REGULATION OF MAST CELL ACTIVATION%GOBP%GO:0033003	REGULATION OF MAST CELL ACTIVATION%GOBP%GO:0033003		24	-0.64509916	-1.6776676	0.0	0.029472439	1.0	1867	tags=42%, list=13%, signal=48%	
CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356	CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356		161	-0.4706444	-1.675732	0.0	0.029812085	1.0	1677	tags=31%, list=12%, signal=35%	
PATHWAYS OF NUCLEIC ACID METABOLISM AND INNATE IMMUNE SENSING%WIKIPATHWAYS_20200810%WP4705%HOMO SAPIENS	PATHWAYS OF NUCLEIC ACID METABOLISM AND INNATE IMMUNE SENSING%WIKIPATHWAYS_20200810%WP4705%HOMO SAPIENS		14	-0.7756244	-1.6751012	0.0	0.029863449	1.0	887	tags=43%, list=6%, signal=46%	
REGULATION OF T CELL APOPTOTIC PROCESS%GOBP%GO:0070232	REGULATION OF T CELL APOPTOTIC PROCESS%GOBP%GO:0070232		15	-0.67547905	-1.6747284	0.0	0.029916849	1.0	279	tags=47%, list=2%, signal=48%	
UBIQUITIN PROTEASOME PATHWAY%PANTHER PATHWAY%P00060	UBIQUITIN PROTEASOME PATHWAY%PANTHER PATHWAY%P00060		42	-0.59306014	-1.6743469	0.037037037	0.029997634	1.0	3970	tags=45%, list=27%, signal=62%	
TERMINATION OF RNA POLYMERASE II TRANSCRIPTION%GOBP%GO:0006369	TERMINATION OF RNA POLYMERASE II TRANSCRIPTION%GOBP%GO:0006369		33	-0.53970563	-1.6742475	0.0	0.029947046	1.0	3010	tags=42%, list=21%, signal=53%	
LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002521	LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002521		166	-0.48064217	-1.6741977	0.0	0.02992284	1.0	1293	tags=31%, list=9%, signal=34%	
APOPTOSIS SIGNALING PATHWAY%PANTHER PATHWAY%P00006	APOPTOSIS SIGNALING PATHWAY%PANTHER PATHWAY%P00006		103	-0.46924713	-1.6737458	0.0	0.030155564	1.0	1205	tags=21%, list=8%, signal=23%	
TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME%R-HSA-174417.3	TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME%R-HSA-174417.3		32	-0.5828762	-1.6736709	0.03846154	0.030104965	1.0	3713	tags=53%, list=26%, signal=71%	
RESPONSE TO INTERLEUKIN-1%GOBP%GO:0070555	RESPONSE TO INTERLEUKIN-1%GOBP%GO:0070555		153	-0.43723363	-1.6732893	0.0	0.030131485	1.0	1808	tags=31%, list=13%, signal=35%	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718	REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718		56	-0.5080598	-1.6727463	0.0	0.030157998	1.0	1261	tags=34%, list=9%, signal=37%	
ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632	ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632		25	-0.595446	-1.6726321	0.03448276	0.03013285	1.0	1293	tags=44%, list=9%, signal=48%	
MEIOTIC CHROMOSOME SEGREGATION%GOBP%GO:0045132	MEIOTIC CHROMOSOME SEGREGATION%GOBP%GO:0045132		29	-0.63043046	-1.6722429	0.0	0.030309318	1.0	3218	tags=55%, list=22%, signal=71%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.5	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.5		32	-0.6176476	-1.6714401	0.0	0.03051376	1.0	4417	tags=59%, list=31%, signal=85%	
MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963	MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963		13	-0.712321	-1.6714176	0.0	0.030489516	1.0	3219	tags=62%, list=22%, signal=79%	
POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000516	POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000516		26	-0.6260909	-1.6701654	0.041666668	0.030945195	1.0	1261	tags=42%, list=9%, signal=46%	
REGULATION OF TRANSPOSITION%GOBP%GO:0010528	REGULATION OF TRANSPOSITION%GOBP%GO:0010528		15	-0.79377884	-1.668465	0.0	0.03142574	1.0	1696	tags=53%, list=12%, signal=60%	
REGULATION OF LYMPHOCYTE CHEMOTAXIS%GOBP%GO:1901623	REGULATION OF LYMPHOCYTE CHEMOTAXIS%GOBP%GO:1901623		20	-0.69826996	-1.668406	0.0	0.031398535	1.0	409	tags=35%, list=3%, signal=36%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370		34	-0.592327	-1.6678928	0.0	0.03139744	1.0	673	tags=29%, list=5%, signal=31%	
POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000781	POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000781		34	-0.61669767	-1.667616	0.0	0.031422257	1.0	2055	tags=24%, list=14%, signal=27%	
DISORDERS OF TRANSMEMBRANE TRANSPORTERS%REACTOME DATABASE ID RELEASE 73%5619115	DISORDERS OF TRANSMEMBRANE TRANSPORTERS%REACTOME DATABASE ID RELEASE 73%5619115		132	-0.47113776	-1.6675875	0.0	0.031370573	1.0	2571	tags=30%, list=18%, signal=36%	
PROGRAMMED NECROTIC CELL DEATH%GOBP%GO:0097300	PROGRAMMED NECROTIC CELL DEATH%GOBP%GO:0097300		21	-0.65676284	-1.6674054	0.0	0.031344045	1.0	2781	tags=43%, list=19%, signal=53%	
BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS		28	-0.6742311	-1.6671333	0.028571429	0.03131806	1.0	2531	tags=50%, list=18%, signal=61%	
LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285	LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002285		51	-0.54566956	-1.6670564	0.0	0.03131698	1.0	1214	tags=31%, list=8%, signal=34%	
INTERLEUKIN-15 SIGNALING%REACTOME%R-HSA-8983432.3	INTERLEUKIN-15 SIGNALING%REACTOME%R-HSA-8983432.3		14	-0.74937373	-1.6668198	0.0	0.03136549	1.0	989	tags=36%, list=7%, signal=38%	
POSITIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046635	POSITIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046635		41	-0.58374894	-1.6662792	0.0	0.03156341	1.0	812	tags=39%, list=6%, signal=41%	
POSITIVE REGULATION OF INTERLEUKIN-17 PRODUCTION%GOBP%GO:0032740	POSITIVE REGULATION OF INTERLEUKIN-17 PRODUCTION%GOBP%GO:0032740		13	-0.6560242	-1.6661816	0.025	0.031562764	1.0	1235	tags=46%, list=9%, signal=50%	
ROS AND RNS PRODUCTION IN PHAGOCYTES%REACTOME DATABASE ID RELEASE 73%1222556	ROS AND RNS PRODUCTION IN PHAGOCYTES%REACTOME DATABASE ID RELEASE 73%1222556		30	-0.5795449	-1.6659112	0.0	0.031561315	1.0	4275	tags=57%, list=30%, signal=80%	
REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675	REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032675		80	-0.49841207	-1.6653687	0.0	0.031805877	1.0	1041	tags=31%, list=7%, signal=33%	
T CELL MIGRATION%GOBP%GO:0072678	T CELL MIGRATION%GOBP%GO:0072678		20	-0.6565649	-1.6647767	0.029411765	0.032025784	1.0	1893	tags=50%, list=13%, signal=57%	
FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME%R-HSA-163210.2	FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME%R-HSA-163210.2		16	-0.6625332	-1.6643877	0.0	0.032147534	1.0	3613	tags=69%, list=25%, signal=92%	
NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 73%194441	NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 73%194441		48	-0.55534035	-1.6642619	0.0	0.0321455	1.0	3653	tags=44%, list=25%, signal=58%	
RRNA MODIFICATION%GOBP%GO:0000154	RRNA MODIFICATION%GOBP%GO:0000154		28	-0.6293171	-1.6640373	0.0	0.032339573	1.0	4246	tags=68%, list=29%, signal=96%	
SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 73%1433557	SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 73%1433557		37	-0.564345	-1.6630168	0.0	0.032631196	1.0	1364	tags=32%, list=9%, signal=36%	
STING MEDIATED INDUCTION OF HOST IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 73%1834941	STING MEDIATED INDUCTION OF HOST IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 73%1834941		14	-0.74804366	-1.6621554	0.027027028	0.033141926	1.0	1757	tags=43%, list=12%, signal=49%	
MITOCHONDRIAL CALCIUM ION TRANSPORT%REACTOME%R-HSA-8949215.2	MITOCHONDRIAL CALCIUM ION TRANSPORT%REACTOME%R-HSA-8949215.2		16	-0.660151	-1.6607404	0.0	0.033456396	1.0	3062	tags=50%, list=21%, signal=63%	
REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000106	REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000106		46	-0.56463474	-1.6605175	0.037037037	0.033402782	1.0	577	tags=35%, list=4%, signal=36%	
REGULATION OF IFNG SIGNALING%REACTOME%R-HSA-877312.2	REGULATION OF IFNG SIGNALING%REACTOME%R-HSA-877312.2		11	-0.73007494	-1.6602414	0.045454547	0.033397883	1.0	1639	tags=36%, list=11%, signal=41%	
BIOCARTA_IL2RB_PATHWAY%MSIGDB_C2%BIOCARTA_IL2RB_PATHWAY	BIOCARTA_IL2RB_PATHWAY%MSIGDB_C2%BIOCARTA_IL2RB_PATHWAY		38	-0.62848824	-1.6602025	0.0	0.033369325	1.0	1265	tags=29%, list=9%, signal=32%	
MULTI-ORGANISM CELLULAR PROCESS%GOBP%GO:0044764	MULTI-ORGANISM CELLULAR PROCESS%GOBP%GO:0044764		19	-0.6873229	-1.659729	0.03448276	0.033364426	1.0	1904	tags=42%, list=13%, signal=48%	
LYMPHOCYTE MIGRATION%GOBP%GO:0072676	LYMPHOCYTE MIGRATION%GOBP%GO:0072676		53	-0.5031285	-1.6589903	0.0	0.03350604	1.0	1439	tags=34%, list=10%, signal=38%	
CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070098	CHEMOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070098		43	-0.5596443	-1.6585119	0.0	0.033669025	1.0	841	tags=30%, list=6%, signal=32%	
ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986	ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986		19	-0.66707736	-1.6577134	0.04347826	0.03390597	1.0	3613	tags=68%, list=25%, signal=91%	
NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME%R-HSA-5250941.2	NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME%R-HSA-5250941.2		72	-0.5012489	-1.6570741	0.0	0.034142885	1.0	4627	tags=49%, list=32%, signal=71%	
REGULATION OF T CELL CYTOKINE PRODUCTION%GOBP%GO:0002724	REGULATION OF T CELL CYTOKINE PRODUCTION%GOBP%GO:0002724		26	-0.68237203	-1.6562223	0.0	0.034500897	1.0	1261	tags=35%, list=9%, signal=38%	
FAS SIGNALING PATHWAY%PANTHER PATHWAY%P00020	FAS SIGNALING PATHWAY%PANTHER PATHWAY%P00020		30	-0.5665114	-1.6561338	0.0	0.03447012	1.0	2197	tags=37%, list=15%, signal=43%	
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286	T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286		28	-0.64448345	-1.6560075	0.0	0.034440797	1.0	1214	tags=39%, list=8%, signal=43%	
PROTEIN K11-LINKED UBIQUITINATION%GOBP%GO:0070979	PROTEIN K11-LINKED UBIQUITINATION%GOBP%GO:0070979		28	-0.573598	-1.6555825	0.0	0.03455377	1.0	4585	tags=50%, list=32%, signal=73%	
TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME DATABASE ID RELEASE 73%1362277	TRANSCRIPTION OF E2F TARGETS UNDER NEGATIVE CONTROL BY DREAM COMPLEX%REACTOME DATABASE ID RELEASE 73%1362277		19	-0.61728615	-1.6553216	0.0	0.034597024	1.0	4127	tags=68%, list=29%, signal=96%	
